# mu	p(mu)	err
-6.396899928910069093e+02 1.444181709719596322e-06 8.337986988653429445e-07
-4.757615740160786117e+02 2.888363419439192644e-06 1.179169428224408177e-06
-4.347794692973465089e+02 9.627878064797308106e-07 6.807937868055390458e-07
-3.937973645786144061e+02 2.406969516199330520e-06 1.076429491598296764e-06
-3.528152598598823602e+02 1.444181709719596322e-06 8.337986988653429445e-07
-3.118331551411502574e+02 4.332545129158789177e-06 1.444181709719596322e-06
-2.708510504224181545e+02 1.059066587127705226e-05 2.257937550439182415e-06
-2.298689457036861086e+02 1.251624148423649906e-05 2.454636906344670427e-06
-1.888868409849540058e+02 2.743945248467232609e-05 3.634444267609730790e-06
-1.479047362662219030e+02 6.065563180822304340e-05 5.403633162016147031e-06
-1.069226315474898001e+02 1.497135039075985581e-04 8.489473953891130809e-06
-6.594052682875781102e+01 5.925958948882742829e-04 1.688999854600903582e-05
-2.495842211002570821e+01 3.423673439841922773e-03 4.059723538153996083e-05
1.602368260870639460e+01 1.324314627812869793e-02 7.984466092360134636e-05
5.700578732743849741e+01 6.169062870018874982e-03 5.449540580939380536e-05
9.798789204617060022e+01 5.646750485003637155e-04 1.648730195210092989e-05
1.389699967649025893e+02 8.520672087345618065e-05 6.404529330367906783e-06
1.799521014836346922e+02 2.936502809763178983e-05 3.759806576762598284e-06
2.209342062023667950e+02 6.258120742118249528e-06 1.735690401827084870e-06
2.619163109210988978e+02 5.295332935638520199e-06 1.596602953411286491e-06
3.028984156398310006e+02 2.888363419439192644e-06 1.179169428224408177e-06
3.438805203585631034e+02 1.925575612959467127e-06 9.627878064797335634e-07
3.848626250772950925e+02 9.627878064797282695e-07 6.807937868055372458e-07
