# mu	p(mu)	err
-5.651117467247489685e+02 1.598558419904244806e-06 9.229281340470585835e-07
-5.280873844470467020e+02 1.065705613269496608e-06 7.535676658914293230e-07
-4.910630221693444355e+02 1.065705613269496608e-06 7.535676658914293230e-07
-4.170142976139399025e+02 5.328528066347490028e-06 1.685028526579087939e-06
-3.799899353362376928e+02 5.861380872982231661e-06 1.767272828095258712e-06
-3.429655730585354263e+02 6.927086486251727634e-06 1.921228116596483408e-06
-3.059412107808331598e+02 1.118990893932971407e-05 2.441838320673401517e-06
-2.689168485031308933e+02 2.344552349192892664e-05 3.534545656190517424e-06
-2.318924862254286268e+02 3.516828523789338319e-05 4.328916665118753979e-06
-1.948681239477263603e+02 5.541669189001390916e-05 5.434053717806537911e-06
-1.578437616700241506e+02 1.337460544653218094e-04 8.441976101492506716e-06
-1.208193993923218841e+02 3.293030345002744106e-04 1.324651071666839163e-05
-8.379503711461961757e+01 8.253889974772250912e-04 2.097166764640286078e-05
-4.677067483691735106e+01 2.312581180794807262e-03 3.510363760007234813e-05
-9.746312559215084548e+00 5.519822223929357445e-03 5.423331784194671885e-05
2.727804971848718196e+01 8.157443616771361747e-03 6.592963465818184180e-05
6.430241199618944847e+01 5.861913725788865485e-03 5.588861405543486116e-05
1.013267742738917150e+02 2.472437022785232107e-03 3.629662528140559794e-05
1.383511365515939815e+02 8.173962053777038489e-04 2.086987930410960963e-05
1.753754988292962480e+02 2.621635808642961600e-04 1.181924700905078811e-05
2.123998611069985145e+02 1.033734444871411593e-04 7.421780785396083510e-06
2.494242233847007810e+02 3.836540207770199393e-05 4.521405995348589914e-06
2.864485856624029338e+02 1.332132016586870601e-05 2.664264033173741202e-06
3.234729479401052004e+02 7.992792099521223606e-06 2.063730046076260678e-06
3.604973102178074669e+02 4.262822453077986432e-06 1.507135331782858646e-06
5.085947593286165329e+02 1.065705613269493220e-06 7.535676658914268878e-07
