# mu	p(mu)	err
-5.132287854359851735e+02 1.471730799349565465e-06 8.497041731791347516e-07
-4.730138180745877889e+02 9.811538662330422318e-07 6.937805522007829132e-07
-4.327988507131903475e+02 1.471730799349565465e-06 8.497041731791347516e-07
-3.925838833517929629e+02 2.452884665582609179e-06 1.096963370641910518e-06
-3.523689159903955783e+02 6.377500130514774718e-06 1.768800286911485049e-06
-3.121539486289981369e+02 3.924615464932174856e-06 1.387561104401567732e-06
-2.719389812676007523e+02 1.226442332791304590e-05 2.452884665582609179e-06
-2.317240139062033677e+02 2.109480812401043996e-05 3.216928080352206322e-06
-1.915090465448059831e+02 5.347288570970087977e-05 5.121773547937798138e-06
-1.512940791834085985e+02 1.226442332791302930e-04 7.756702380941460549e-06
-1.110791118220111571e+02 3.659703921049253187e-04 1.339912805261167793e-05
-7.086414446061377248e+01 1.141081946429028200e-03 2.365984957081898352e-05
-3.064917709921633104e+01 3.471322378732508238e-03 4.126682307153463504e-05
9.565790262181053549e+00 7.474430152963326690e-03 6.055396784055033273e-05
4.978075762357843814e+01 7.418504382588043088e-03 6.032700165200917749e-05
8.999572498497582274e+01 3.342791222255980018e-03 4.049563267641547327e-05
1.302106923463732073e+02 1.007154443688219317e-03 2.222806195238899722e-05
1.704256597077705919e+02 2.850251981406992175e-04 1.182483773946996654e-05
2.106406270691679765e+02 8.732269409474088611e-05 6.545112639250006882e-06
2.508555944305653611e+02 2.354769278959298307e-05 3.398816692716529689e-06
2.910705617919628594e+02 8.830384796097392368e-06 2.081341656602352022e-06
3.312855291533602440e+02 7.358653996747827538e-06 1.899996291993798782e-06
3.715004965147576286e+02 3.434038531815653105e-06 1.297944563971083751e-06
4.117154638761550132e+02 1.471730799349565465e-06 8.497041731791347516e-07
