# mu	p(mu)	err
-1.155717684697059667e+03 4.356215961842568753e-07 3.080309846931958909e-07
-9.745647250977774547e+02 6.534323942763852070e-07 3.772593687326926728e-07
-8.839882452981364622e+02 1.306864788552767238e-06 5.335253157940851154e-07
-7.934117654984952424e+02 6.534323942763852070e-07 3.772593687326926728e-07
-7.028352856988542499e+02 1.524675586644899063e-06 5.762732046162736308e-07
-6.122588058992132574e+02 1.089053990460639435e-06 4.870397507674794461e-07
-5.216823260995720375e+02 2.831540375197669478e-06 7.853280008709031327e-07
-4.311058462999310450e+02 3.049351173289790504e-06 8.149733816005378168e-07
-3.405293665002898251e+02 1.263302628934344811e-05 1.658797618276785319e-06
-2.499528867006488326e+02 3.441410609855620971e-05 2.737839278510280426e-06
-1.593764069010076128e+02 1.833966919935716875e-04 6.320267387585434272e-06
-6.879992710136639289e+01 3.031926309442435543e-03 2.569798220125813962e-05
2.177655269827437223e+01 7.494433940753936554e-03 4.040258206952057726e-05
1.123530324979155921e+02 2.382850131127879005e-04 7.204238258101233211e-06
2.029295122975568120e+02 2.352356619394993140e-05 2.263556212396162178e-06
2.935059920971975771e+02 6.534323942763836612e-06 1.192998873832616331e-06
3.840824718968387970e+02 1.524675586644895252e-06 5.762732046162721485e-07
4.746589516964800168e+02 6.534323942763836189e-07 3.772593687326917728e-07
5.652354314961212367e+02 6.534323942763869011e-07 3.772593687326936787e-07
