# mu	p(mu)	err
-7.559005840522772814e+02 7.755439944598815610e-07 5.483924175910845072e-07
-5.523940338684922153e+02 1.551087988919763122e-06 7.755439944598815610e-07
-5.015173963225460056e+02 7.755439944598815610e-07 5.483924175910845072e-07
-4.506407587765997960e+02 4.653263966759283648e-06 1.343281601909429185e-06
-3.997641212306535294e+02 6.204351955679044864e-06 1.551087988919761216e-06
-3.488874836847072629e+02 1.512310789196767249e-05 2.421635346535926563e-06
-2.980108461387609964e+02 3.102175977839522771e-05 3.468338182308027041e-06
-2.471342085928147299e+02 5.894134357895099906e-05 4.780774259366988821e-06
-1.962575710468685202e+02 1.229237231218912121e-04 6.904084126219494094e-06
-1.453809335009223105e+02 3.164219497396309594e-04 1.107698385924292820e-05
-9.450429595497598712e+01 9.989006648643274869e-04 1.968110021946832067e-05
-4.362765840902977743e+01 3.391066115775824130e-03 3.626238382198785043e-05
7.248979136916545940e+00 7.074512317463038311e-03 5.237650017680122339e-05
5.812561668286275562e+01 5.285720094241322907e-03 4.527310722429363096e-05
1.090022542288089653e+02 1.706196787811735437e-03 2.572188438036887760e-05
1.598788917747552887e+02 4.474888848033516347e-04 1.317283790982013678e-05
2.107555293207014984e+02 1.233114951191208858e-04 6.914965274226002679e-06
2.616321668666478217e+02 4.032828771191392884e-05 3.954513961400639947e-06
3.125088044125939177e+02 1.163315991689819514e-05 2.123914700516688477e-06
3.633854419585402411e+02 6.592123952908978604e-06 1.598824903235761103e-06
4.142620795044865645e+02 3.877719972299416169e-06 1.226242724079119001e-06
4.651387170504326605e+02 2.326631983379639283e-06 9.498435297532847474e-07
5.160153545963789838e+02 1.938859986149699191e-06 8.670845455770055957e-07
5.668919921423253072e+02 7.755439944598797610e-07 5.483924175910832366e-07
6.686452672342177266e+02 7.755439944598797610e-07 5.483924175910832366e-07
