# mu	p(mu)	err
-7.875929092016523327e+02 7.349557514246540954e-07 5.196921957044274713e-07
-7.339065877726598046e+02 7.349557514246524013e-07 5.196921957044263066e-07
-6.802202663436671628e+02 1.102433627136981037e-06 6.364903513912316076e-07
-5.728476234856821065e+02 1.469911502849304803e-06 7.349557514246524013e-07
-5.191613020566894647e+02 1.102433627136981037e-06 6.364903513912316076e-07
-4.654749806276969366e+02 2.204867254273962074e-06 9.001332872570966412e-07
-4.117886591987044085e+02 3.307300881410935700e-06 1.102433627136978496e-06
-3.581023377697117667e+02 7.349557514246540530e-06 1.643411020639964273e-06
-3.044160163407192385e+02 1.102433627136980910e-05 2.012759219117212847e-06
-2.507296949117267104e+02 1.580154865563002589e-05 2.409713579024670479e-06
-1.970433734827340686e+02 4.189247783120527899e-05 3.923590034870751631e-06
-1.433570520537415405e+02 1.385391591435472677e-04 7.135129704850693670e-06
-8.967073062474901235e+01 5.273307516471880752e-04 1.392057414092870214e-05
-3.598440919575637054e+01 3.798251323362611745e-03 3.736004988929789449e-05
1.770191223323615759e+01 1.157996281944684812e-02 6.523327477383038795e-05
7.138823366222868572e+01 2.259988935630806006e-03 2.881832634278003679e-05
1.250745550912213275e+02 1.796966812233282849e-04 8.126164820412148533e-06
1.787608765202137420e+02 3.527787606838331865e-05 3.600533149028378942e-06
2.324471979492063838e+02 1.065685839565745971e-05 1.978928923686566589e-06
2.861335193781990256e+02 3.674778757123277888e-06 1.162067076971226463e-06
3.398198408071914400e+02 2.939823005698609605e-06 1.039384391408852613e-06
3.935061622361840818e+02 7.349557514246524013e-07 5.196921957044263066e-07
4.471924836651767237e+02 1.837389378561638944e-06 8.217055103199838305e-07
