# mu	p(mu)	err
-1.264714522130437217e+03 1.449323716140657752e-06 1.024826627817545870e-06
-1.128592169795863356e+03 1.449323716140670034e-06 1.024826627817554552e-06
-8.291229946598014067e+02 2.173985574210986840e-06 1.255151156485076417e-06
-7.746740537259718167e+02 2.898647432281340069e-06 1.449323716140670034e-06
-7.202251127921422267e+02 1.449323716140670034e-06 1.024826627817554552e-06
-6.113272309244835014e+02 2.173985574210986840e-06 1.255151156485076417e-06
-5.568782899906539114e+02 2.173985574211005052e-06 1.255151156485087005e-06
-5.296538195237392301e+02 4.347971148421973681e-06 1.775051788329470171e-06
-5.024293490568243215e+02 2.898647432281340069e-06 1.449323716140670034e-06
-4.752048785899096401e+02 2.898647432281340069e-06 1.449323716140670034e-06
-4.479804081229949588e+02 4.347971148422010103e-06 1.775051788329484994e-06
-4.207559376560802775e+02 3.623309290351675086e-06 1.620393175346573585e-06
-3.935314671891655962e+02 7.246618580703289185e-06 2.291582004951909761e-06
-3.663069967222506875e+02 8.695942296844020206e-06 2.510302312970174010e-06
-3.390825262553360062e+02 1.304391344526603116e-05 3.074479883452664503e-06
-3.118580557884213249e+02 2.173985574210986671e-05 3.969136462287262074e-06
-2.846335853215064162e+02 1.956587016789904673e-05 3.765453469455261014e-06
-2.574091148545917349e+02 2.608782689053206231e-05 4.347971148422010103e-06
-2.301846443876770536e+02 4.058106405193875757e-05 5.422872788324396852e-06
-2.029601739207623723e+02 5.942227236176746548e-05 6.562092219745156134e-06
-1.757357034538476910e+02 7.536483323931420820e-05 7.390129910114025093e-06
-1.485112329869327823e+02 1.275404870203778991e-04 9.613725932404236740e-06
-1.212867625200178736e+02 2.036299821177641335e-04 1.214754630368981187e-05
-9.406229205310319230e+01 3.804474754869258861e-04 1.660408908927328046e-05
-6.683782158618851099e+01 7.565469798254297528e-04 2.341454121091840333e-05
-3.961335111927382968e+01 1.963833635370608021e-03 3.772420086825810256e-05
-1.238888065235914837e+01 5.298002844352218792e-03 6.196176712497955888e-05
1.483558981455553294e+01 1.166270794378397070e-02 9.193214676419858610e-05
4.206006028147021425e+01 1.030251763618595350e-02 8.640510154522652929e-05
6.928453074838489556e+01 3.842157171488916074e-03 5.276613265049297572e-05
9.650900121529957687e+01 1.150763030615672717e-03 2.887757046506144820e-05
1.237334716822147129e+02 3.623309290351674899e-04 1.620393175346573458e-05
1.509579421491293942e+02 1.485556809044186806e-04 1.037557881523242260e-05
1.781824126160440755e+02 7.681415695545550928e-05 7.460850467972584407e-06
2.054068830829587569e+02 4.275504962614976728e-05 5.566233349759519111e-06
2.326313535498734382e+02 2.391384131632105599e-05 4.162865441241688873e-06
2.598558240167881195e+02 2.246451760018038511e-05 4.034746468466198563e-06
2.870802944837028008e+02 1.231925158719549073e-05 2.987857383680295257e-06
3.143047649506179368e+02 8.695942296844020206e-06 2.510302312970174010e-06
3.415292354175326182e+02 3.623309290351675086e-06 1.620393175346573585e-06
3.687537058844472995e+02 4.347971148422010103e-06 1.775051788329484994e-06
3.959781763513619808e+02 2.898647432281340069e-06 1.449323716140670034e-06
4.232026468182766621e+02 2.898647432281340069e-06 1.449323716140670034e-06
4.504271172851913434e+02 1.449323716140670034e-06 1.024826627817554552e-06
4.776515877521060247e+02 2.898647432281340069e-06 1.449323716140670034e-06
5.593249991528505234e+02 1.449323716140670034e-06 1.024826627817554552e-06
5.865494696197652047e+02 1.449323716140670034e-06 1.024826627817554552e-06
6.137739400866798860e+02 1.449323716140670034e-06 1.024826627817554552e-06
6.682228810205092486e+02 1.449323716140670034e-06 1.024826627817554552e-06
6.954473514874239299e+02 1.449323716140670034e-06 1.024826627817554552e-06
7.226718219543386112e+02 1.449323716140645682e-06 1.024826627817537400e-06
7.771207628881684286e+02 1.449323716140670034e-06 1.024826627817554552e-06
