# mu	p(mu)	err
-1.591505176320769351e+03 8.862795470154683209e-07 6.266942777215791743e-07
-1.279865924484716288e+03 8.862795470154683209e-07 6.266942777215791743e-07
-1.057266458887535464e+03 8.862795470154683209e-07 6.266942777215791743e-07
-9.682266726486632251e+02 1.772559094030918431e-06 8.862795470154592153e-07
-8.791868864097909864e+02 1.772559094030918431e-06 8.862795470154592153e-07
-8.346669932903546396e+02 8.862795470154683209e-07 6.266942777215791743e-07
-7.901471001709187476e+02 1.772559094030918431e-06 8.862795470154592153e-07
-7.456272070514824009e+02 2.658838641046378175e-06 1.085466329826444715e-06
-7.011073139320460541e+02 1.329419320523202428e-06 7.675406025699603864e-07
-6.565874208126101621e+02 8.862795470154592153e-07 6.266942777215727157e-07
-6.120675276931738154e+02 2.658838641046404857e-06 1.085466329826455515e-06
-5.675476345737379233e+02 1.329419320523189088e-06 7.675406025699526572e-07
-5.230277414543015766e+02 4.431397735077296394e-06 1.401331006095568675e-06
-4.785078483348652298e+02 3.545118188061873283e-06 1.253388555443158349e-06
-4.339879552154293378e+02 5.317677282092756350e-06 1.535081205139905314e-06
-3.894680620959929911e+02 6.647096602616011930e-06 1.716272962837580853e-06
-3.449481689765570991e+02 1.107849433769323971e-05 2.215698867538647773e-06
-3.004282758571207523e+02 1.285105343172415963e-05 2.386380712935380655e-06
-2.559083827376844056e+02 2.437268754292538046e-05 3.286412517859973046e-06
-2.113884896182485136e+02 4.608653644480388046e-05 4.519156704730001301e-06
-1.668685964988121668e+02 7.178864330825293833e-05 5.640248499494213734e-06
-1.223487033793762748e+02 1.808010275911536922e-04 8.950984661851936935e-06
-7.782881025993992807e+01 5.951367158208869558e-04 1.623972750556500471e-05
-3.330891714050403607e+01 3.054119319015272636e-03 3.678860887957044804e-05
1.121097597893231068e+01 1.184778498450266004e-02 7.245843466844139377e-05
5.573086909836865743e+01 5.657565488373241837e-03 5.007087266188688514e-05
1.002507622178045494e+02 6.633802409410713289e-04 1.714555830879034248e-05
1.447706553372408962e+02 1.360439104668743904e-04 7.764436081995728371e-06
1.892905484566767882e+02 5.051793417988118109e-05 4.731438038329461351e-06
2.338104415761131349e+02 2.348640799590967233e-05 3.226106247447151888e-06
2.783303346955494817e+02 1.462361252575522692e-05 2.545644190087851956e-06
3.228502278149853737e+02 3.988257961569566839e-06 1.329419320523188876e-06
3.673701209344217204e+02 6.203956829108214613e-06 1.658077206918527780e-06
4.118900140538580672e+02 3.545118188061909282e-06 1.253388555443171054e-06
4.564099071732935045e+02 1.772559094030918431e-06 8.862795470154592153e-07
5.009298002927298512e+02 5.317677282092756350e-06 1.535081205139905314e-06
5.454496934121661980e+02 3.101978414554107306e-06 1.172437636742941210e-06
8.570889452482197157e+02 8.862795470154773206e-07 6.266942777215855271e-07
