# mu	p(mu)	err
-1.074628781755886848e+03 4.835362565041850576e-07 3.419117659236670546e-07
-9.114266632949760378e+02 4.835362565041850576e-07 3.419117659236670546e-07
-7.482245448340652274e+02 4.835362565041856929e-07 3.419117659236675311e-07
-6.666234856036098790e+02 4.835362565041856929e-07 3.419117659236675311e-07
-5.850224263731545307e+02 1.934145026016742772e-06 6.838235318473350621e-07
-5.034213671426991823e+02 2.175913154268832865e-06 7.253043847562775864e-07
-4.218203079122437202e+02 6.769507591058599701e-06 1.279316684593213316e-06
-3.402192486817883719e+02 1.015426138658788557e-05 1.566836548341227214e-06
-2.586181894513329098e+02 2.707803036423439880e-05 2.558633369186426632e-06
-1.770171302208775614e+02 8.461884488823249160e-05 4.523067514804763936e-06
-9.541607099042221307e+01 7.830869674085287222e-04 1.375955923599908212e-05
-1.381501175996686470e+01 9.258268703285643317e-03 4.731124914064625250e-05
6.778604747048848367e+01 1.989993463642976239e-03 2.193437929230871922e-05
1.493871067009438320e+02 6.817861216709018228e-05 4.059977272160862376e-06
2.309881659313991804e+02 1.063779764309208440e-05 1.603708335357429534e-06
3.125892251618545288e+02 4.593594436789751589e-06 1.053842838819850538e-06
3.941902843923101045e+02 1.692376897764649925e-06 6.396583422966066580e-07
4.757913436227654529e+02 7.253043847562785394e-07 4.187546817834533316e-07
5.573924028532208013e+02 7.253043847562785394e-07 4.187546817834533316e-07
6.389934620836761496e+02 4.835362565041856929e-07 3.419117659236675311e-07
