# mu	p(mu)	err
-1.162653082127735161e+03 1.176580353688453214e-06 8.319679467039717476e-07
-6.596223636981317213e+02 1.176580353688453214e-06 8.319679467039717476e-07
-6.260869824694914314e+02 1.176580353688453214e-06 8.319679467039717476e-07
-5.925516012408511415e+02 1.176580353688469096e-06 8.319679467039829708e-07
-5.590162200122113063e+02 1.176580353688453214e-06 8.319679467039717476e-07
-5.254808387835710164e+02 2.353160707376906427e-06 1.176580353688453214e-06
-4.919454575549307265e+02 2.941450884221133034e-06 1.315456825919063278e-06
-4.584100763262904366e+02 5.882901768442266069e-06 1.860336883931002993e-06
-4.248746950976501466e+02 4.118031237909586248e-06 1.556469506672032309e-06
-3.913393138690098567e+02 2.941450884221133034e-06 1.315456825919063278e-06
-3.578039326403695668e+02 1.764870530532703537e-06 1.018948475887894110e-06
-3.242685514117297316e+02 6.471191945286491828e-06 1.951137784444124039e-06
-2.907331701830894417e+02 1.117751336004030553e-05 2.564297430341654922e-06
-2.571977889544491518e+02 1.470725442110566517e-05 2.941450884221133034e-06
-2.236624077258088619e+02 2.294331689692483597e-05 3.673870976869634594e-06
-1.901270264971685720e+02 3.882715167171895944e-05 4.779291989752577529e-06
-1.565916452685282820e+02 7.059482122130719282e-05 6.444396004325724811e-06
-1.230562640398879921e+02 1.406013522657720716e-04 9.094745427386605394e-06
-8.952088281124815694e+01 3.082640526663747217e-04 1.346657766686917104e-05
-5.598550158260786702e+01 9.547949570181797846e-04 2.370013700623270036e-05
-2.245012035396757710e+01 3.862713301159192026e-03 4.766965797063670886e-05
1.108526087467271282e+01 1.163461482744826934e-02 8.273167237735499688e-05
4.462064210331300274e+01 9.793854864102684646e-03 7.590539249611754269e-05
7.815602333195329265e+01 2.346689515431620021e-03 3.715554319387297136e-05
1.116914045605935826e+02 3.923895479550991417e-04 1.519338397324083378e-05
1.452267857892338725e+02 1.111868434235603381e-04 8.087652797962986104e-06
1.787621670178737077e+02 3.882715167171895944e-05 4.779291989752577529e-06
2.122975482465139976e+02 1.529554459794989178e-05 2.999703091383662028e-06
2.458329294751542875e+02 1.176580353688453214e-05 2.630913651838126555e-06
2.793683107037945774e+02 4.706321414753812855e-06 1.663935893407943495e-06
3.129036919324348673e+02 1.764870530532679821e-06 1.018948475887880346e-06
3.464390731610751573e+02 2.353160707376906427e-06 1.176580353688453214e-06
3.799744543897154472e+02 1.176580353688469096e-06 8.319679467039829708e-07
4.135098356183552823e+02 1.176580353688453214e-06 8.319679467039717476e-07
