# mu	p(mu)	err
-5.605945317262686558e+02 1.407317251425591557e-06 8.125149939457695872e-07
-5.185389070967461294e+02 1.876423001900783802e-06 9.382115009503919012e-07
-4.344276578377009628e+02 3.283740253326371760e-06 1.241137154347688345e-06
-3.923720332081783226e+02 2.345528752375983035e-06 1.048952346698593778e-06
-3.503164085786557393e+02 5.629269005702358607e-06 1.625029987891537057e-06
-3.082607839491331561e+02 7.505692007603145374e-06 1.876423001900786343e-06
-2.662051593196105728e+02 2.251707602280943443e-05 3.250059975783074114e-06
-2.241495346900879895e+02 3.659024853706533857e-05 4.143029809216196693e-06
-1.820939100605654062e+02 7.552602582650665890e-05 5.952284689575296733e-06
-1.400382854310428229e+02 2.125049049652637744e-04 9.984351402238919371e-06
-9.798266080152018276e+01 5.887277168463725613e-04 1.661853054384674215e-05
-5.592703617199765631e+01 1.825759580849462861e-03 2.926558248799546140e-05
-1.387141154247501618e+01 5.343114497912497193e-03 5.006481535388050913e-05
2.818421308704751027e+01 8.136170136241798953e-03 6.177964225985438243e-05
7.023983771657015041e+01 5.063996576379741106e-03 4.873961339984594031e-05
1.122954623460927905e+02 1.763368516036266419e-03 2.876119453498980955e-05
1.543510869756153170e+02 4.578472124637912393e-04 1.465533214245938919e-05
1.964067116051379571e+02 1.557431091577654982e-04 8.547513562597848318e-06
2.384623362346604836e+02 4.268862329324283288e-05 4.474983649884054019e-06
2.805179608641831237e+02 1.641870126663190285e-05 2.775267046522087418e-06
3.225735854937056502e+02 6.098374756177546828e-06 1.691384836953334591e-06
3.646292101232282903e+02 2.814634502851175492e-06 1.149069724069597531e-06
4.066848347527509304e+02 3.283740253326381077e-06 1.241137154347691945e-06
5.328517086413187371e+02 9.382115009503945481e-07 6.634157145092329366e-07
