# mu	p(mu)	err
-5.236206873364197918e+02 2.140845098601459688e-06 1.070422549300729844e-06
-4.867594770294745103e+02 2.140845098601463076e-06 1.070422549300731538e-06
-4.498982667225292857e+02 3.746478922552554348e-06 1.416035931602753598e-06
-4.130370564155840043e+02 4.816901471853292027e-06 1.605633823951097413e-06
-3.761758461086387797e+02 9.633802943706568808e-06 2.270709130036613002e-06
-3.393146358016934983e+02 1.391549314090948903e-05 2.729052733337078677e-06
-3.024534254947482168e+02 2.461971863391682178e-05 3.629979475367867843e-06
-2.655922151878029922e+02 3.050704265507080151e-05 4.040756511500476011e-06
-2.287310048808577108e+02 4.977464854248393912e-05 5.161390616074001127e-06
-1.918697945739124293e+02 9.633802943706584732e-05 7.180612754655167080e-06
-1.550085842669672047e+02 2.140845098601459840e-04 1.070422549300729886e-05
-1.181473739600219233e+02 4.410140903119007423e-04 1.536345382440431397e-05
-8.128616365307664182e+01 1.088619732638843995e-03 2.413796915059707784e-05
-4.442495334613141722e+01 2.806647924266517709e-03 3.875757491177029163e-05
-7.563743039186192618e+00 5.858957823597544905e-03 5.599803822358752505e-05
2.929746726775908883e+01 7.527746577957382564e-03 6.347389102011545797e-05
6.615867757470437027e+01 5.322676126397879286e-03 5.337374142928782316e-05
1.030198878816496517e+02 2.305154959919121851e-03 3.512470532780202808e-05
1.398810981885949332e+02 8.632957860110413361e-04 2.149524687067491037e-05
1.767423084955401009e+02 2.750985951702875532e-04 1.213407885979048256e-05
2.136035188024853824e+02 1.054366211061218817e-04 7.512048214504154874e-06
2.504647291094306638e+02 4.388732452132992212e-05 4.846544222232496782e-06
2.873259394163759453e+02 2.247887353531532778e-05 3.468565489873366974e-06
3.241871497233212267e+02 8.563380394405838752e-06 2.140845098601459688e-06
3.610483600302665081e+02 2.676056373251833186e-06 1.196768792442529823e-06
3.979095703372116759e+02 1.605633823951094872e-06 9.270131204781328695e-07
4.347707806441569574e+02 1.605633823951094872e-06 9.270131204781328695e-07
