# mu	p(mu)	err
-7.380078582813196135e+02 2.348643740962349396e-06 1.660741915825818311e-06
-6.708081037695460509e+02 2.348643740962349396e-06 1.660741915825818311e-06
-5.364085947459990393e+02 4.697287481924666605e-06 2.348643740962333302e-06
-4.860087788621688105e+02 4.697287481924698792e-06 2.348643740962349396e-06
-4.356089629783386954e+02 2.348643740962333302e-06 1.660741915825806876e-06
-4.020090857224518004e+02 4.697287481924730132e-06 2.348643740962365066e-06
-3.684092084665651328e+02 7.045931222886999907e-06 2.876489376469573795e-06
-3.516092698386216853e+02 2.348643740962365066e-06 1.660741915825829322e-06
-3.348093312106784651e+02 5.871609352405832833e-06 2.625863529860592118e-06
-3.180093925827350176e+02 4.697287481924666605e-06 2.348643740962333302e-06
-3.012094539547915701e+02 4.697287481924666605e-06 2.348643740962333302e-06
-2.844095153268481226e+02 1.174321870481182660e-05 3.713531816869788809e-06
-2.676095766989049025e+02 8.220253093368166982e-06 3.106963628437369116e-06
-2.508096380709614550e+02 8.220253093368166982e-06 3.106963628437369116e-06
-2.340096994430180075e+02 1.526618431625516604e-05 4.234077717918627769e-06
-2.172097608150745600e+02 2.231211553914246834e-05 5.118750360617134172e-06
-2.004098221871313399e+02 2.348643740962333133e-05 5.251727059721184235e-06
-1.836098835591878924e+02 1.878914992769866642e-05 4.697287481924666605e-06
-1.668099449312444449e+02 3.288101237347266793e-05 6.213927256874738233e-06
-1.500100063033009974e+02 5.636744978309675820e-05 8.135940576450907102e-06
-1.332100676753577773e+02 4.932151856020899850e-05 7.610475539057740240e-06
-1.164101290474143298e+02 7.750524345175700152e-05 9.540235975192933247e-06
-9.961019041947088226e+01 1.127348995661935164e-04 1.150595750587844934e-05
-8.281025179152766214e+01 1.878914992769866506e-04 1.485412726747895195e-05
-6.601031316358421464e+01 3.757829985539733013e-04 2.100690823888473694e-05
-4.921037453564076714e+01 6.364824538007923631e-04 2.733926234695788554e-05
-3.241043590769731964e+01 1.255350079544384229e-03 3.839511757397367657e-05
-1.561049727975409951e+01 2.602297264986265079e-03 5.528050824446800201e-05
1.189441348189347991e+00 5.807021649529368543e-03 8.257912887285719301e-05
1.798937997613279549e+01 1.148251924956484801e-02 1.161213739282523027e-04
3.478931860407624299e+01 1.567015103970089904e-02 1.356532383677743414e-04
5.158925723201946312e+01 1.179254022337187548e-02 1.176785362452918037e-04
6.838919585996291062e+01 5.767094705933009484e-03 8.229474735554685543e-05
8.518913448790635812e+01 1.989301248595096074e-03 4.833301111249653585e-05
1.019890731158498056e+02 7.656578595537310260e-04 2.998547598054358254e-05
1.187890117437930257e+02 3.205898706413585174e-04 1.940298164068799815e-05
1.355889503717364732e+02 1.291754057529283359e-04 1.231639168360370319e-05
1.523888889996799207e+02 6.811066848790859327e-05 8.943368918838390575e-06
1.691888276276231409e+02 4.579855294876550152e-05 7.333637730630349042e-06
1.859887662555665884e+02 2.935804676202916755e-05 5.871609352405833680e-06
2.027887048835100359e+02 2.700940302106683171e-05 5.631849844969136120e-06
2.195886435114534834e+02 8.220253093368277096e-06 3.106963628437410621e-06
2.363885821393967035e+02 5.871609352405832833e-06 2.625863529860592118e-06
2.531885207673401510e+02 1.526618431625516604e-05 4.234077717918627769e-06
2.699884593952835985e+02 8.220253093368166982e-06 3.106963628437369116e-06
2.867883980232270460e+02 3.522965611443547388e-06 2.033985144112726776e-06
3.035883366511702661e+02 2.348643740962333302e-06 1.660741915825806876e-06
3.203882752791137136e+02 5.871609352405832833e-06 2.625863529860592118e-06
3.371882139070571611e+02 2.348643740962333302e-06 1.660741915825806876e-06
3.539881525350006086e+02 3.522965611443547388e-06 2.033985144112726776e-06
3.707880911629438287e+02 3.522965611443499954e-06 2.033985144112699247e-06
4.211879070467741712e+02 2.348643740962365066e-06 1.660741915825829322e-06
4.379878456747173914e+02 2.348643740962333302e-06 1.660741915825806876e-06
5.051876001864909540e+02 3.522965611443499954e-06 2.033985144112699247e-06
