# mu	p(mu)	err
-1.572107641244044771e+03 2.486303172232284480e-07 1.758081833171072818e-07
-1.254712151042060668e+03 2.486303172232291892e-07 1.758081833171078112e-07
-9.373166608400770201e+02 7.458909516696854499e-07 3.045087058916129588e-07
-7.786189157390849687e+02 6.215757930580712788e-07 2.779771452892378474e-07
-6.199211706380929172e+02 1.740412220562599454e-06 4.651447315071205883e-07
-4.612234255371008658e+02 3.356509282513593736e-06 6.459605125989003096e-07
-3.025256804361092691e+02 2.710070457733190094e-05 1.835491320605334535e-06
-1.438279353351172176e+02 1.370325993375823802e-03 1.305190764662903157e-05
1.486980976587483383e+01 4.870419284085822538e-03 2.460623794500479240e-05
1.735675548668668853e+02 2.274967402592540739e-05 1.681704294724681410e-06
3.322652999678589367e+02 2.237672855009056138e-06 5.274245499513220043e-07
4.909630450688509882e+02 2.486303172232291892e-07 1.758081833171078112e-07
6.496607901698425849e+02 4.972606344464555196e-07 2.486303172232277598e-07
8.083585352708350911e+02 2.486303172232291892e-07 1.758081833171078112e-07
