# mu	p(mu)	err
-7.274269358656888471e+02 1.846042340979939454e-06 9.230211704899697272e-07
-5.564359685138755367e+02 9.230211704899697272e-07 6.526745288322019773e-07
-5.136882266759222375e+02 9.230211704899697272e-07 6.526745288322019773e-07
-4.709404848379689383e+02 4.153595267204858531e-06 1.384531755734952844e-06
-4.281927430000155823e+02 5.538127022939818151e-06 1.598719563750322498e-06
-3.854450011620622831e+02 9.230211704899699178e-06 2.063938081886995344e-06
-3.426972593241089839e+02 1.430682814259451187e-05 2.569582189595850420e-06
-2.999495174861556279e+02 2.261401867700425943e-05 3.230574096714894204e-06
-2.572017756482023287e+02 4.707407969498845937e-05 4.661028434788097611e-06
-2.144540338102490296e+02 8.076435241787235171e-05 6.105211179910526122e-06
-1.717062919722957304e+02 1.956804881438730845e-04 9.503084583665608013e-06
-1.289585501343423175e+02 4.416656300794505764e-04 1.427702221825553775e-05
-8.621080829638901832e+01 1.129316402094478157e-03 2.282961834235043422e-05
-4.346306645843571914e+01 3.148886723126531791e-03 3.812144481076613147e-05
-7.153246204824199594e-01 6.525759675364086604e-03 5.487902301376548867e-05
4.203241721747087922e+01 6.681288742591628450e-03 5.552914079818076188e-05
8.478015905542429209e+01 3.340875126588445983e-03 3.926638810614298052e-05
1.275279008933775913e+02 1.161160632476382088e-03 2.314925318574255516e-05
1.702756427313308905e+02 3.756696163894176674e-04 1.316721324041800025e-05
2.130233845692841896e+02 1.315305167948207057e-04 7.791195401448548611e-06
2.557711264072374888e+02 3.645933623435380650e-05 4.101995807306524708e-06
2.985188682451907880e+02 1.799891282455441153e-05 2.882132681094604023e-06
3.412666100831440872e+02 1.015323287538966774e-05 2.164676522358411365e-06
3.840143519210973864e+02 4.153595267204841591e-06 1.384531755734947126e-06
4.267620937590509129e+02 1.384531755734954538e-06 7.993597818751612492e-07
4.695098355970042121e+02 1.384531755734954538e-06 7.993597818751612492e-07
5.122575774349575113e+02 1.384531755734954538e-06 7.993597818751612492e-07
