# mu	p(mu)	err
-5.393476619936996030e+02 1.012494525551450410e-06 7.159417449316866018e-07
-5.003775049100545402e+02 2.531236313878626342e-06 1.132003292989720520e-06
-4.224371907427644146e+02 3.037483576654316289e-06 1.240047477481184961e-06
-3.834670336591188970e+02 5.568719890532978207e-06 1.679032221771535025e-06
-3.444968765754738342e+02 5.568719890532978207e-06 1.679032221771535025e-06
-3.055267194918287714e+02 7.087461678860153928e-06 1.894203810298881145e-06
-2.665565624081837086e+02 1.164368704384168109e-05 2.427876581410601489e-06
-2.275864053245386458e+02 1.721240693437465930e-05 2.951903436142361919e-06
-1.886162482408935830e+02 3.138733029209496715e-05 3.986194933292987203e-06
-1.496460911572485202e+02 7.644333667913361455e-05 6.220870513943698140e-06
-1.106759340736030026e+02 1.640241131393349778e-04 9.112450729963054324e-06
-7.170577698995793980e+01 5.396595821189231106e-04 1.652879869435151927e-05
-3.273561990631287699e+01 2.505923950739839898e-03 3.561765209536102059e-05
6.234537177332185820e+00 1.089646608398471030e-02 7.427183940731363050e-05
4.520469426097724863e+01 9.639960377775360842e-03 6.985845370830379066e-05
8.417485134462231144e+01 1.452929644166331543e-03 2.712087121323564234e-05
1.231450084282673743e+02 1.908552180664461952e-04 9.829543821185263161e-06
1.621151655119128918e+02 4.201852281038519720e-05 4.612132062141855052e-06
2.010853225955579546e+02 2.379362135045908855e-05 3.470656375988837601e-06
2.400554796792030174e+02 1.468117062049603253e-05 2.726224943208009057e-06
2.790256367628480803e+02 5.062472627757252685e-06 1.600894409597067109e-06
3.179957938464931431e+02 3.543730839430076964e-06 1.339404359211735446e-06
3.569659509301382059e+02 3.037483576654351865e-06 1.240047477481199573e-06
3.959361080137832687e+02 1.518741788327158145e-06 8.768459803202184193e-07
4.349062650974287862e+02 1.518741788327175932e-06 8.768459803202286895e-07
4.738764221810738491e+02 1.012494525551450410e-06 7.159417449316866018e-07
5.128465792647189119e+02 1.518741788327175932e-06 8.768459803202286895e-07
5.907868934320090375e+02 1.012494525551450410e-06 7.159417449316866018e-07
6.297570505156541003e+02 1.518741788327175932e-06 8.768459803202286895e-07
7.076973646829446807e+02 1.012494525551450410e-06 7.159417449316866018e-07
7.856376788502348063e+02 1.012494525551450410e-06 7.159417449316866018e-07
