# mu	p(mu)	err
-6.104620648249760961e+02 2.084513447697880907e-06 1.473973594341721172e-06
-5.536760497230151259e+02 3.126770171546802726e-06 1.805241600236639000e-06
-4.968900346210540420e+02 3.126770171546802726e-06 1.805241600236639000e-06
-4.779613629204003473e+02 2.084513447697868625e-06 1.473973594341712490e-06
-4.401040195190929580e+02 3.126770171546802726e-06 1.805241600236639000e-06
-4.211753478184392634e+02 2.084513447697868625e-06 1.473973594341712490e-06
-4.022466761177855687e+02 4.169026895395737250e-06 2.084513447697868625e-06
-3.833180044171318741e+02 4.169026895395737250e-06 2.084513447697868625e-06
-3.643893327164781795e+02 8.338053790791474500e-06 2.947947188683424981e-06
-3.454606610158244848e+02 5.211283619244702267e-06 2.330556884532456827e-06
-3.265319893151709039e+02 8.338053790791474500e-06 2.947947188683424981e-06
-3.076033176145172092e+02 1.459159413388507826e-05 3.899767569704172273e-06
-2.886746459138635146e+02 1.146482396233827723e-05 3.456774488231977632e-06
-2.697459742132098199e+02 1.354933741003614627e-05 3.757910060034444295e-06
-2.508173025125561253e+02 1.250708068618721090e-05 3.610483200473278000e-06
-2.318886308119024307e+02 2.605641809622335209e-05 5.211283619244670080e-06
-2.129599591112487360e+02 2.814093154392122284e-05 5.415724800709915942e-06
-1.940312874105950414e+02 3.439447188701483168e-05 5.987309043925689405e-06
-1.751026157099413467e+02 3.856349878241056639e-05 6.339800146779676204e-06
-1.561739440092876521e+02 5.836637653554031303e-05 7.799535139408344546e-06
-1.372452723086339574e+02 9.276084842255513793e-05 9.832630267549976260e-06
-1.183166006079802628e+02 1.229862934141742281e-04 1.132180600664845342e-05
-9.938792890732656815e+01 2.105358582174847112e-04 1.481325129195070865e-05
-8.045925720667287351e+01 3.189305574977738407e-04 1.823204645652659451e-05
-6.153058550601917887e+01 5.815792519077052358e-04 2.462021295098478586e-05
-4.260191380536548422e+01 1.040172210401236379e-03 3.292607599231188589e-05
-2.367324210471178958e+01 2.390936924509454858e-03 4.991963627540439485e-05
-4.744570404058094937e+00 5.222748443207009435e-03 7.377970372605232501e-05
1.418410129659559971e+01 1.073941328253941868e-02 1.057980420608966822e-04
3.311277299724929435e+01 1.413300117539154598e-02 1.213680991991582947e-04
5.204144469790298899e+01 1.009321411375307780e-02 1.025656876119207083e-04
7.097011639855668363e+01 4.570295734077575896e-03 6.901754457252484427e-05
8.989878809921037828e+01 1.736399701932324346e-03 4.254144173189539058e-05
1.088274597998640729e+02 6.316075746524540523e-04 2.565730386294393670e-05
1.277561315005177676e+02 2.824515721630611485e-04 1.715771110167824511e-05
1.466848032011714622e+02 1.334088606526651641e-04 1.179178875473383884e-05
1.656134749018249295e+02 6.670443032633179600e-05 8.338053790791474500e-06
1.845421466024786241e+02 5.107057946859777051e-05 7.295797066942538282e-06
2.034708183031323188e+02 3.022544499161909019e-05 5.612724229270585704e-06
2.223994900037860134e+02 1.459159413388507826e-05 3.899767569704172273e-06
2.413281617044397080e+02 2.188739120082761739e-05 4.776220330614426644e-06
2.602568334050934027e+02 4.169026895395737250e-06 2.084513447697868625e-06
2.791855051057470973e+02 9.380310514640408177e-06 3.126770171546802726e-06
2.981141768064007920e+02 2.084513447697868625e-06 1.473973594341712490e-06
3.170428485070544866e+02 5.211283619244670927e-06 2.330556884532442851e-06
3.359715202077081813e+02 5.211283619244670927e-06 2.330556884532442851e-06
3.549001919083618759e+02 2.084513447697868625e-06 1.473973594341712490e-06
3.738288636090155705e+02 3.126770171546802726e-06 1.805241600236639000e-06
3.927575353096692652e+02 4.169026895395737250e-06 2.084513447697868625e-06
4.306148787109766545e+02 3.126770171546802726e-06 1.805241600236639000e-06
5.441869089148988223e+02 2.084513447697868625e-06 1.473973594341712490e-06
