# mu	p(mu)	err
-4.424035469317697675e+02 3.294177781873279453e-06 2.329335447996655203e-06
-4.064700849393514659e+02 3.294177781873279453e-06 2.329335447996655203e-06
-3.944922642752120510e+02 3.294177781873279453e-06 2.329335447996655203e-06
-3.346031609545149195e+02 4.941266672809894615e-06 2.852841643684519087e-06
-3.106475196262360896e+02 3.294177781873263783e-06 2.329335447996644191e-06
-2.986696989620966178e+02 6.588355563746527565e-06 3.294177781873263783e-06
-2.866918782979571461e+02 9.882533345619884098e-06 4.034527343801438705e-06
-2.747140576338177880e+02 3.294177781873263783e-06 2.329335447996644191e-06
-2.627362369696783162e+02 8.235444454683236748e-06 3.683002725119080732e-06
-2.507584163055389581e+02 6.588355563746527565e-06 3.294177781873263783e-06
-2.387805956413994863e+02 8.235444454683158821e-06 3.683002725119045580e-06
-2.268027749772600146e+02 1.976506669123976820e-05 5.705683287369093231e-06
-2.148249543131206565e+02 8.235444454683158821e-06 3.683002725119045580e-06
-2.028471336489811847e+02 1.811797780030295144e-05 5.462775847599415333e-06
-1.908693129848417129e+02 3.129468892779630303e-05 7.179494026621332305e-06
-1.788914923207023548e+02 2.141215558217621565e-05 5.938663451519141490e-06
-1.669136716565628831e+02 3.623595560060590288e-05 7.725531691879271716e-06
-1.549358509924234113e+02 4.776557783716277653e-05 8.869845129694236559e-06
-1.429580303282840532e+02 5.929520007371874216e-05 9.882533345619790924e-06
-1.309802096641445814e+02 5.929520007371930459e-05 9.882533345619884098e-06
-1.190023890000052234e+02 8.235444454683158821e-05 1.164667723998322138e-05
-1.070245683358657516e+02 1.136491334746275863e-04 1.368174788580149113e-05
-9.504674767172627980e+01 1.515321779661715697e-04 1.579832164970432153e-05
-8.306892700758692172e+01 1.795326891120928704e-04 1.719611286879997526e-05
-7.109110634344744994e+01 2.767109336773567818e-04 2.134871201877719298e-05
-5.911328567930809186e+01 3.788304449154253329e-04 2.497933981050697553e-05
-4.713546501516862008e+01 6.571884674837160821e-04 3.290057482847524509e-05
-3.515764435102914831e+01 1.032724734617277871e-03 4.124305320637180149e-05
-2.317982368688979022e+01 1.750855491065639704e-03 5.370116040617387791e-05
-1.120200302275031845e+01 2.854405047993182742e-03 6.856718489760983270e-05
7.758176413891533230e-01 5.290449517688511002e-03 9.334795460343996870e-05
1.275363830552851141e+01 8.826749366529409307e-03 1.205754569748443482e-04
2.473145896966798318e+01 1.289670601603382788e-02 1.457464277733246669e-04
3.670927963380745496e+01 1.533110339683831438e-02 1.589078037439744129e-04
4.868710029794681304e+01 1.383389959497677117e-02 1.509492045067446222e-04
6.066492096208628482e+01 9.152872966934949908e-03 1.227827161452006135e-04
7.264274162622564290e+01 5.000561872883614069e-03 9.075444842688361693e-05
8.462056229036511468e+01 2.508516380896490261e-03 6.427868592081806590e-05
9.659838295450458645e+01 1.195786534820006105e-03 4.437980078181582661e-05
1.085762036186439445e+02 6.242466896649835010e-04 3.206539860583618965e-05
1.205540242827834163e+02 3.705950004607456300e-04 2.470633336404971024e-05
1.325318449469227744e+02 1.828268668939661448e-04 1.735315825507858180e-05
1.445096656110622462e+02 1.284729334930572939e-04 1.454669521033748014e-05
1.564874862752017179e+02 7.906026676495831384e-05 1.141136657473807635e-05
1.684653069393411897e+02 5.105975561903558334e-05 9.170602829370203281e-06
1.804431276034806615e+02 2.964760003685993690e-05 6.988006343990066828e-06
1.924209482676199059e+02 2.141215558217621565e-05 5.938663451519141490e-06
2.043987689317593777e+02 2.305924447311284605e-05 6.162842315446347367e-06
2.163765895958988494e+02 8.235444454683158821e-06 3.683002725119045580e-06
2.283544102600383212e+02 1.482380001842968554e-05 4.941266672809895462e-06
2.403322309241777930e+02 8.235444454683314675e-06 3.683002725119115460e-06
2.523100515883170374e+02 6.588355563746527565e-06 3.294177781873263783e-06
2.642878722524565092e+02 8.235444454683158821e-06 3.683002725119045580e-06
2.762656929165959809e+02 4.941266672809894615e-06 2.852841643684519087e-06
2.882435135807354527e+02 6.588355563746527565e-06 3.294177781873263783e-06
3.241769755731536407e+02 6.588355563746527565e-06 3.294177781873263783e-06
3.361547962372931124e+02 3.294177781873263783e-06 2.329335447996644191e-06
3.601104375655720560e+02 3.294177781873326040e-06 2.329335447996688237e-06
