# mu	p(mu)	err
-3.572650307556844382e+03 2.010175497903298211e-07 1.421408725942466721e-07
-1.806070042629549334e+03 3.015263246854943743e-07 1.740863047249286800e-07
-1.609783346526516425e+03 2.010175497903295829e-07 1.421408725942464868e-07
-1.217209954320450834e+03 2.010175497903298211e-07 1.421408725942466721e-07
-1.020923258217418152e+03 3.015263246854940038e-07 1.740863047249284683e-07
-8.246365621143850149e+02 5.025438744758244337e-07 2.247444530008129856e-07
-6.283498660113523329e+02 1.909666723008133420e-06 4.381075927071016719e-07
-4.320631699083196509e+02 1.206105298741978895e-05 1.101018464745815033e-06
-2.357764738052869689e+02 2.199131994706208138e-04 4.701404711580159376e-06
-3.948977770225428685e+01 4.817184563175451982e-03 2.200384782006691768e-05
1.567969184007788499e+02 3.779129936058200266e-05 1.948937454211531453e-06
3.530836145038115319e+02 2.211193047693628059e-06 4.714279417688269533e-07
5.493703106068442139e+02 1.005087748951646538e-06 3.178366535018716016e-07
7.456570067098773507e+02 3.015263246854954331e-07 1.740863047249292888e-07
9.419437028129095779e+02 2.010175497903293447e-07 1.421408725942463280e-07
