# mu	p(mu)	err
-1.149767863487890281e+03 1.008637266359706775e-06 7.132142508004105897e-07
-1.032410299902689985e+03 1.512955899539559951e-06 8.735054958711974287e-07
-9.932911120409564774e+02 1.008637266359706775e-06 7.132142508004105897e-07
-9.541719241792229695e+02 1.008637266359706775e-06 7.132142508004105897e-07
-9.150527363174894617e+02 1.008637266359706775e-06 7.132142508004105897e-07
-7.976951727322889383e+02 2.017274532719413550e-06 1.008637266359706775e-06
-7.585759848705554305e+02 1.008637266359706775e-06 7.132142508004105897e-07
-7.194567970088219226e+02 2.017274532719413550e-06 1.008637266359706775e-06
-6.803376091470884148e+02 1.008637266359706775e-06 7.132142508004105897e-07
-6.412184212853549070e+02 2.017274532719413550e-06 1.008637266359706775e-06
-6.020992334236213992e+02 3.025911799079119901e-06 1.235323319068482874e-06
-5.629800455618878914e+02 2.521593165899281548e-06 1.127690746109939491e-06
-5.238608577001546109e+02 3.025911799079102537e-06 1.235323319068475886e-06
-4.847416698384208757e+02 5.547504964978420084e-06 1.672635681042462851e-06
-4.456224819766875953e+02 7.564779497697756554e-06 1.953217667487647903e-06
-4.065032941149538601e+02 9.077735397237413913e-06 2.139642752401244474e-06
-3.673841062532205797e+02 1.059069129677685867e-05 2.311078310923332487e-06
-3.282649183914868445e+02 2.168570122673382081e-05 3.307038433736918907e-06
-2.891457305297535640e+02 2.067706396037387136e-05 3.229214863502906920e-06
-2.500265426680198289e+02 3.177207389033094700e-05 4.002905054789721163e-06
-2.109073548062865484e+02 5.698800554932309672e-05 5.360980606780848500e-06
-1.717881669445528132e+02 1.048982757014101043e-04 7.273386764407546041e-06
-1.326689790828195328e+02 2.042490464378418147e-04 1.014921671498945690e-05
-9.354979122108625234e+01 4.634688238922825515e-04 1.528842581127399033e-05
-5.443060335935251715e+01 1.509425669107309926e-03 2.759042388820419210e-05
-1.531141549761923670e+01 6.102255461476189732e-03 5.547504964978354524e-05
2.380777236411449849e+01 1.151510735139565922e-02 7.620553261000918973e-05
6.292696022584777893e+01 4.324027960884037521e-03 4.669783582848881541e-05
1.020461480875815141e+02 7.796766068960579114e-04 1.982940848114557531e-05
1.411653359493147946e+02 1.906324433419834458e-04 9.805074873042243392e-06
1.802845238110485298e+02 7.665643224333816043e-05 6.217657688664162374e-06
2.194037116727818102e+02 3.076343662397087558e-05 3.938854441346614252e-06
2.585228995345155454e+02 2.269433849309353309e-05 3.383072238329818685e-06
2.976420873962488258e+02 1.159932856313655909e-05 2.418627198797910753e-06
3.367612752579825610e+02 8.069098130877701633e-06 2.017274532719425408e-06
3.758804631197158415e+02 6.051823598158205074e-06 1.747010991742384693e-06
4.149996509814495766e+02 4.538867698618706957e-06 1.512955899539569056e-06
4.541188388431828571e+02 5.547504964978354863e-06 1.672635681042443369e-06
4.932380267049165923e+02 1.008637266359712704e-06 7.132142508004148248e-07
5.323572145666498727e+02 2.521593165899281548e-06 1.127690746109939491e-06
6.497147781518501688e+02 1.008637266359700846e-06 7.132142508004063545e-07
7.279531538753171844e+02 1.512955899539551268e-06 8.735054958711923465e-07
8.453107174605179353e+02 1.008637266359712704e-06 7.132142508004148248e-07
