# mu	p(mu)	err
-5.436633692402308952e+03 1.417334469597956833e-07 1.002206814662153801e-07
-2.652741001338136357e+03 1.417334469597959215e-07 1.002206814662155522e-07
-1.817573194018884351e+03 2.126001704396938425e-07 1.227447656331175552e-07
-1.539183924912467319e+03 1.417334469597959215e-07 1.002206814662155522e-07
-1.260794655806050287e+03 6.378005113190806012e-07 2.126001704396935249e-07
-9.824053866996327997e+02 8.504006817587739937e-07 2.454895312662347399e-07
-7.040161175932153128e+02 1.417334469597956727e-06 3.169256220874640071e-07
-4.256268484867978259e+02 2.395295253620554506e-05 1.302868859060804111e-06
-1.472375793803812485e+02 3.513855617027254134e-03 1.578022288689726404e-05
1.311516897260362384e+02 4.804763851937072789e-05 1.845258440656574571e-06
4.095409588324537253e+02 1.629934640037655625e-06 3.398648664187808678e-07
6.879302279388703028e+02 5.669337878391827331e-07 2.004413629324307603e-07
9.663194970452877897e+02 1.417334469597956833e-07 1.002206814662153801e-07
