# mu	p(mu)	err
-8.813707492187645585e+02 1.218918416830188198e-06 7.037428760771016281e-07
-7.357032330583665498e+02 2.031530694716980048e-06 9.085281463529080135e-07
-6.871473943382338803e+02 1.625224555773584123e-06 8.126122778867920615e-07
-5.900357168979685412e+02 1.218918416830199421e-06 7.037428760771081926e-07
-5.414798781778363264e+02 1.625224555773584123e-06 8.126122778867920615e-07
-4.929240394577036568e+02 2.844142972603772321e-06 1.074984999803081662e-06
-4.443682007375709873e+02 5.281979806264148294e-06 1.464957617496210371e-06
-3.958123620174383177e+02 7.719816639924523844e-06 1.771047399794458838e-06
-3.472565232973056482e+02 8.532428917811316540e-06 1.861928637033357140e-06
-2.987006845771729786e+02 1.909638853033961313e-05 2.785494550618478661e-06
-2.501448458570403091e+02 2.762881744815092797e-05 3.350486254401013611e-06
-2.015890071369076395e+02 4.916304281215091581e-05 4.469367528377355597e-06
-1.530331684167749700e+02 1.117341882094339162e-04 6.737825064466264074e-06
-1.044773296966423004e+02 3.486106672134338196e-04 1.190137194570321212e-05
-5.592149097650963085e+01 1.604909248826414401e-03 2.553594486689706345e-05
-7.365652256376961304e+00 8.869663013134502019e-03 6.003164609267178309e-05
4.119018646375479875e+01 8.268329927498109175e-03 5.796096279697125932e-05
8.974602518388746830e+01 1.017390571914263738e-03 2.033155269702483766e-05
1.383018639040201379e+02 1.495206591311697478e-04 7.794303157040866352e-06
1.868577026241528074e+02 4.956934895109431724e-05 4.487797988129257597e-06
2.354135413442854770e+02 2.072161308611319513e-05 2.901606211341849018e-06
2.839693800644181465e+02 6.907204362037731994e-06 1.675243127200506806e-06
3.325252187845508161e+02 4.063061389433960096e-06 1.284852826369970599e-06
3.810810575046834856e+02 4.063061389433960096e-06 1.284852826369970599e-06
4.296368962248161552e+02 2.844142972603772321e-06 1.074984999803081662e-06
4.781927349449488247e+02 1.218918416830188198e-06 7.037428760771016281e-07
7.695277672657448420e+02 1.218918416830188198e-06 7.037428760771016281e-07
