# mu	p(mu)	err
-1.732219943981508777e+03 4.131453900123956621e-07 2.921379068937258982e-07
-1.254699540015645198e+03 6.197180850185934666e-07 3.577944032071643672e-07
-1.063691378429299903e+03 6.197180850185934666e-07 3.577944032071643672e-07
-8.726832168429543799e+02 6.197180850185943136e-07 3.577944032071648436e-07
-7.771791360497817323e+02 4.131453900123961915e-07 2.921379068937262687e-07
-6.816750552566090846e+02 2.272299645068176115e-06 6.851241212680807959e-07
-5.861709744634363233e+02 2.065726950061978363e-06 6.532402186188755586e-07
-4.906668936702635619e+02 3.098590425092975168e-06 8.000526075401901811e-07
-3.951628128770910280e+02 5.784035460173539586e-06 1.093079957285587529e-06
-2.996587320839182667e+02 1.859154255055780696e-05 1.959720655856626993e-06
-2.041546512907455053e+02 6.858213474205768234e-05 3.763933634237596880e-06
-1.086505704975727440e+02 7.965443119438989300e-04 1.282748241901382386e-05
-1.314648970439998266e+01 8.704973367561198022e-03 4.240530401369973774e-05
8.235759108877255130e+01 8.062532286091901113e-04 1.290542143020709294e-05
1.778616718819453126e+02 3.883566666116519255e-05 2.832382093672964213e-06
2.733657526751180740e+02 9.915489360297519183e-06 1.431177612828660857e-06
3.688698334682906079e+02 4.544599290136352230e-06 9.689118242062688919e-07
4.643739142614633693e+02 2.892017730086769793e-06 7.729242501757406225e-07
5.598779950546361306e+02 4.131453900123956621e-07 2.921379068937258982e-07
6.553820758478088919e+02 4.131453900123956621e-07 2.921379068937258982e-07
7.508861566409816533e+02 6.197180850185934666e-07 3.577944032071643672e-07
8.463902374341544146e+02 4.131453900123976208e-07 2.921379068937272746e-07
1.037398399020499483e+03 4.131453900123956621e-07 2.921379068937258982e-07
