# mu	p(mu)	err
-1.323933151558131613e+03 3.318521423734895810e-07 2.346549002235780923e-07
-1.205033600616968897e+03 4.977782135602343450e-07 2.873923855957323575e-07
-8.483349477934807510e+02 3.318521423734895810e-07 2.346549002235780923e-07
-7.294353968523180356e+02 9.955564271204667843e-07 4.064342094322420136e-07
-6.105358459111550928e+02 1.991112854240937380e-06 5.747847711914647150e-07
-4.916362949699923774e+02 4.480003922042109317e-06 8.621771567871969667e-07
-3.727367440288296621e+02 8.628155701710730059e-06 1.196509915200192817e-06
-2.538371930876669467e+02 3.318521423734889817e-05 2.346549002235776688e-06
-1.349376421465040039e+02 4.969485832043016782e-04 9.080568594141508009e-06
-1.603809120534151589e+01 7.572865888963017586e-03 3.544764991617563343e-05
1.028614597358214269e+02 2.696298656784607895e-04 6.688693765350362632e-06
2.217610106769839149e+02 1.410371605087328054e-05 1.529762789930135099e-06
3.406605616181468577e+02 3.650373566108378562e-06 7.782622592598905904e-07
4.595601125593098004e+02 8.296303559337255672e-07 3.710219744130312747e-07
5.784596635004722884e+02 3.318521423734889457e-07 2.346549002235776423e-07
6.973592144416352312e+02 6.637042847469804326e-07 3.318521423734902163e-07
