# mu	p(mu)	err
-2.132761261396361078e+03 9.171452616810982848e-07 6.485196338678151969e-07
-1.143264107369537669e+03 9.171452616810982848e-07 6.485196338678151969e-07
-8.851344150147142500e+02 9.171452616810885439e-07 6.485196338678083148e-07
-8.421127996222435286e+02 9.171452616810982848e-07 6.485196338678151969e-07
-6.700263380523615524e+02 1.834290523362177088e-06 9.171452616810885439e-07
-6.270047226598908310e+02 2.292863154202721307e-06 1.025399575180373340e-06
-5.839831072674201096e+02 3.210008415883843626e-06 1.213269139264721153e-06
-5.409614918749498429e+02 1.375717892521632869e-06 7.942710955763494137e-07
-4.979398764824791215e+02 1.375717892521632869e-06 7.942710955763494137e-07
-4.549182610900084001e+02 3.210008415883809745e-06 1.213269139264708448e-06
-4.118966456975376786e+02 5.044298939246040831e-06 1.520913355624260502e-06
-3.688750303050674120e+02 6.420016831767619490e-06 1.715821671556882123e-06
-3.258534149125966906e+02 9.171452616810885227e-06 2.050799150360746681e-06
-2.828317995201259691e+02 1.467432418689757256e-05 2.594078535471260788e-06
-2.398101841276557025e+02 2.659721258875157105e-05 3.492385109040675680e-06
-1.967885687351849811e+02 4.585726308405442444e-05 4.585726308405442614e-06
-1.537669533427142596e+02 1.059302777241668490e-04 6.969700577617463543e-06
-1.107453379502439930e+02 2.393749132987641056e-04 1.047715532712202577e-05
-6.772372255777327155e+01 9.111838174801614515e-04 2.044123186995362986e-05
-2.470210716530255013e+01 4.576096283157791468e-03 4.580908765242224802e-05
1.831950822716817129e+01 1.227461360970897794e-02 7.502534142245176026e-05
6.134112361963843796e+01 4.359650001401054256e-03 4.471259521305449109e-05
1.043627390121091594e+02 4.801255444900498644e-04 1.483820858697406597e-05
1.473843544045798808e+02 8.758737249054489218e-05 6.337599847844632535e-06
1.904059697970501475e+02 3.118293889715700943e-05 3.781486787945877622e-06
2.334275851895208689e+02 1.605004207941905126e-05 2.712952270398547616e-06
2.764492005819915903e+02 8.712879985970340373e-06 1.998871756107515237e-06
3.194708159744623117e+02 8.254307355129883610e-06 1.945558901603445697e-06
3.624924313669325784e+02 2.751435785043294960e-06 1.123268955565022056e-06
4.055140467594028451e+02 2.751435785043236938e-06 1.123268955564998551e-06
4.485356621518740212e+02 1.834290523362196570e-06 9.171452616810982848e-07
4.915572775443442879e+02 9.171452616810789089e-07 6.485196338678015385e-07
6.206221237217559974e+02 9.171452616810789089e-07 6.485196338678015385e-07
7.066653545066974402e+02 9.171452616810982848e-07 6.485196338678151969e-07
7.927085852916388831e+02 9.171452616810982848e-07 6.485196338678151969e-07
8.357302006841091497e+02 1.375717892521647480e-06 7.942710955763578841e-07
