# mu	p(mu)	err
-7.817690626987774749e+02 1.289409724843507604e-06 7.444410517341204529e-07
-5.981637899285905178e+02 2.149016208072512814e-06 9.610692651997941047e-07
-5.522624717360437216e+02 1.719212966458012539e-06 8.596064832290062693e-07
-5.063611535434969824e+02 1.719212966458012539e-06 8.596064832290062693e-07
-4.604598353509502431e+02 4.298032416145031558e-06 1.359157189225495493e-06
-4.145585171584035038e+02 6.876851865832050154e-06 1.719212966458012539e-06
-3.686571989658567645e+02 1.375370373166410031e-05 2.431334293772602160e-06
-3.227558807733100252e+02 2.149016208072515610e-05 3.039167867215752488e-06
-2.768545625807632860e+02 3.696307877884722024e-05 3.985831290860260027e-06
-2.309532443882164898e+02 6.275127327571753495e-05 5.193332328028023514e-06
-1.850519261956698074e+02 1.332390049004957835e-04 7.567466961653924550e-06
-1.391506080031230113e+02 3.558770840568090338e-04 1.236758360974097861e-05
-9.324928981057632882e+01 1.015195256693455107e-03 2.088861441547796850e-05
-4.734797161802953269e+01 3.066646128919476352e-03 3.630501958537079281e-05
-1.446653425482736566e+00 6.520115175292020421e-03 5.293738412540260641e-05
4.445466476706394587e+01 6.496905800244820797e-03 5.284308065782394816e-05
9.035598295961074200e+01 2.816500642299842646e-03 3.479283124538449764e-05
1.362573011521574244e+02 8.557382540544747080e-04 1.917808842314968709e-05
1.821586193447042206e+02 2.479964704115685870e-04 1.032422814993196041e-05
2.280599375372509030e+02 7.779438673222497345e-05 5.782411226895104359e-06
2.739612557297976991e+02 2.535839125525565519e-05 3.301381341747381036e-06
3.198625739223444953e+02 1.246429400682057407e-05 2.314561290734747522e-06
3.657638921148912914e+02 5.157638899374055827e-06 1.488882103468248317e-06
4.575665284999846563e+02 1.719212966458010209e-06 8.596064832290051046e-07
5.952704830776248173e+02 8.596064832290030929e-07 6.078335734431483164e-07
