# mu	p(mu)	err
-1.378813210521079100e+03 1.309789900269929428e-06 9.261613204105188591e-07
-9.269422192391280078e+02 1.309789900269929428e-06 9.261613204105188591e-07
-8.064432882306077772e+02 1.309789900269929428e-06 9.261613204105188591e-07
-7.763185554784777196e+02 1.964684850404894353e-06 1.134311327254045503e-06
-6.558196244699574891e+02 1.309789900269929428e-06 9.261613204105188591e-07
-5.955701589656973738e+02 2.619579800539858856e-06 1.309789900269929428e-06
-5.654454262135673162e+02 3.929369700809788707e-06 1.604158462956097246e-06
-5.353206934614372585e+02 3.274474750674823781e-06 1.464389626623116154e-06
-5.051959607093072009e+02 5.239159601079717711e-06 1.852322640821037718e-06
-4.750712279571771433e+02 4.584264650944753209e-06 1.732689172929162585e-06
-4.449464952050470856e+02 2.619579800539858856e-06 1.309789900269929428e-06
-4.148217624529170280e+02 5.239159601079717711e-06 1.852322640821037718e-06
-3.846970297007869704e+02 9.168529301889506418e-06 2.450392527733442833e-06
-3.545722969486569127e+02 8.513634351754541916e-06 2.361257322754047929e-06
-3.244475641965268551e+02 1.244300405256433062e-05 2.854620906273419673e-06
-2.943228314443967975e+02 1.637237375337411764e-05 3.274474750674823358e-06
-2.641980986922667398e+02 2.095663840431887084e-05 3.704645281642075437e-06
-2.340733659401366822e+02 2.881537780593845165e-05 4.344081653392375188e-06
-2.039486331880066246e+02 4.387796165904263350e-05 5.360546195372502785e-06
-1.738239004358765669e+02 6.745417986390136913e-05 6.646457835446233323e-06
-1.436991676837465093e+02 1.185359859744286240e-04 8.810710449442901121e-06
-1.135744349316164516e+02 2.206995981954830931e-04 1.202227317752502371e-05
-8.344970217948639402e+01 4.636656246955550911e-04 1.742562125619321806e-05
-5.332496942735633638e+01 1.164403221339967241e-03 2.761452135338272030e-05
-2.320023667522627875e+01 3.718493526866329876e-03 4.934797496204189300e-05
6.924496076903778885e+00 1.015480109679276280e-02 8.154954296570019368e-05
3.704922882903383652e+01 1.143119135460580853e-02 8.652299978709597646e-05
6.717396158116389415e+01 4.140900769703382070e-03 5.207547410335054407e-05
9.729869433329395179e+01 9.561466271970485865e-04 2.502350090894409499e-05
1.274234270854240094e+02 2.986320972615439349e-04 1.398472925890232488e-05
1.575481598375540671e+02 1.159164061738870110e-04 8.712810628096476893e-06
1.876728925896845794e+02 6.156012531268668692e-05 6.349442116985879042e-06
2.177976253418146371e+02 3.339964245688320147e-05 4.676885414602989083e-06
2.479223580939446947e+02 1.375279395283425963e-05 3.001105681237806314e-06
2.780470908460747523e+02 1.309789900269929512e-05 2.928779253246232307e-06
3.081718235982048100e+02 5.894054551214683060e-06 1.964684850404894353e-06
3.382965563503348676e+02 1.113321415229439992e-05 2.700201053090070420e-06
3.684212891024649252e+02 5.239159601079717711e-06 1.852322640821037718e-06
3.985460218545949829e+02 2.619579800539858856e-06 1.309789900269929428e-06
4.286707546067250405e+02 2.619579800539858856e-06 1.309789900269929428e-06
4.587954873588550981e+02 2.619579800539858856e-06 1.309789900269929428e-06
5.491696856152452710e+02 1.964684850404894353e-06 1.134311327254045503e-06
5.792944183673753287e+02 1.309789900269929428e-06 9.261613204105188591e-07
6.094191511195053863e+02 1.964684850404894353e-06 1.134311327254045503e-06
6.997933493758955592e+02 1.964684850404894353e-06 1.134311327254045503e-06
7.600428148801556745e+02 1.309789900269939592e-06 9.261613204105260589e-07
