# mu	p(mu)	err
-5.439253272311732417e+02 1.246629637779020960e-06 7.197419569514834516e-07
-4.964488319939427470e+02 3.739888913337066902e-06 1.246629637779022230e-06
-4.489723367567123091e+02 4.986518551116088920e-06 1.439483913902968386e-06
-4.014958415194818713e+02 7.895321039267132391e-06 1.811310870367155501e-06
-3.540193462822513766e+02 1.205075316519721651e-05 2.237768684299475590e-06
-3.065428510450209387e+02 2.742585203113848949e-05 3.375889017891397585e-06
-2.590663558077905009e+02 5.194290157412592788e-05 4.645914354733056234e-06
-2.115898605705600630e+02 1.022236302978795768e-04 6.517540620272394182e-06
-1.641133653333295115e+02 2.310420262017121474e-04 9.798364445756102005e-06
-1.166368700960990736e+02 5.593211641501880105e-04 1.524539646654786034e-05
-6.916037485886863578e+01 1.854984901015185265e-03 2.776376028349495531e-05
-2.168387962163819793e+01 5.029735045225761959e-03 4.571730809206452474e-05
2.579261561559223992e+01 7.225049837354603072e-03 5.479343410080180225e-05
7.326911085282279146e+01 4.123019755347820219e-03 4.139194214725456448e-05
1.207456060900532293e+02 1.303974601116857307e-03 2.327783913699431738e-05
1.682221013272836672e+02 3.540428171292423582e-04 1.212930705462451446e-05
2.156985965645141050e+02 1.063790624238099015e-04 6.648691401488118843e-06
2.631750918017445429e+02 3.365900022003360381e-05 3.739888913337066902e-06
3.106515870389749807e+02 1.537509886594127636e-05 2.527650683280493155e-06
3.581280822762054186e+02 7.479777826674133804e-06 1.763000541003352399e-06
4.056045775134358564e+02 3.324345700744043328e-06 1.175333694002229003e-06
4.530810727506665216e+02 1.662172850372029711e-06 8.310864251860148554e-07
5.005575679878969595e+02 8.310864251860148554e-07 5.876668470011173604e-07
