# mu	p(mu)	err
-5.999987109193708648e+02 2.246593091419703387e-06 1.004706974039171234e-06
-5.121833631873605555e+02 8.986372365678836419e-07 6.354324838038902509e-07
-4.682756893213554577e+02 8.986372365678825831e-07 6.354324838038894038e-07
-4.243680154553503030e+02 1.347955854851823981e-06 7.782426756544327180e-07
-3.804603415893451483e+02 5.391823419407301852e-06 1.556485351308867130e-06
-3.365526677233400505e+02 6.290460655975178294e-06 1.681196327117169866e-06
-2.926449938573348959e+02 9.435690983962766594e-06 2.059036579439130174e-06
-2.487373199913297412e+02 1.662478887650584928e-05 2.733098455462930335e-06
-2.048296461253246434e+02 4.987436662951754785e-05 4.733865386949819670e-06
-1.609219722593195456e+02 9.929941464075087837e-05 6.679601468859222805e-06
-1.170142983933143341e+02 3.648467180465607917e-04 1.280360977373614055e-05
-7.310662452730923633e+01 1.155198167608014565e-03 2.278271372145501732e-05
-2.919895066130413852e+01 3.821454848504915371e-03 4.143731183806080896e-05
1.470872320470107297e+01 7.840160570436500651e-03 5.935259147360601119e-05
5.861639707070617078e+01 6.252268573421051155e-03 5.300245915568125470e-05
1.025240709367112686e+02 2.296916776667505024e-03 3.212549567563816375e-05
1.464317448027164801e+02 6.128705953392966921e-04 1.659440173928272726e-05
1.903394186687215779e+02 1.532176488348241730e-04 8.297200869641363632e-06
2.342470925347266757e+02 5.661414590377652502e-05 5.043588981351502609e-06
2.781547664007318872e+02 1.752342611307373165e-05 2.805993871826350740e-06
3.220624402667369850e+02 5.841142037691243884e-06 1.620041317243383912e-06
3.659701141327420828e+02 2.246593091419709317e-06 1.004706974039173775e-06
4.098777879987471806e+02 1.797274473135767284e-06 8.986372365678836419e-07
