# mu	p(mu)	err
-1.127005816301236109e+03 7.538669333678548732e-07 4.352452769130887051e-07
-8.129683996648656148e+02 5.025779555785705508e-07 3.553762804644786712e-07
-7.344590455057730196e+02 1.005155911157141102e-06 5.025779555785705508e-07
-5.774403371875878292e+02 5.025779555785699155e-07 3.553762804644781948e-07
-4.989309830284951204e+02 1.759022844524997245e-06 6.648481424420823879e-07
-4.204216288694025252e+02 3.015467733471424152e-06 8.704905538261787867e-07
-3.419122747103099300e+02 7.789958311467856984e-06 1.399117815307169946e-06
-2.634029205512174485e+02 1.557991662293566653e-05 1.978651389765208673e-06
-1.848935663921247397e+02 4.397557111312486210e-05 3.324240712210406963e-06
-1.063842122330320308e+02 3.244140703259678423e-04 9.028935713176493207e-06
-2.787485807393954929e+01 7.614809893948701683e-03 4.374377434915856325e-05
5.063449608515315958e+01 4.611906609366759995e-03 3.404293315105828632e-05
1.291438502442456411e+02 8.895629813740687250e-05 4.727973902938535240e-06
2.076532044033383499e+02 1.206187093388571355e-05 1.740981107652359903e-06
2.861625585624308314e+02 4.271912622417843858e-06 1.036090997978712026e-06
3.646719127215235403e+02 3.015467733471419493e-06 8.704905538261774102e-07
4.431812668806162492e+02 1.256444888946428389e-06 5.618992363332775575e-07
5.216906210397087307e+02 5.025779555785699155e-07 3.553762804644781948e-07
