# mu	p(mu)	err
-1.953760703733190894e+03 1.650219952657171095e-07 1.166881718973228987e-07
-1.714658815263491761e+03 1.650219952657171095e-07 1.166881718973228987e-07
-1.475556926793792627e+03 1.650219952657174272e-07 1.166881718973231237e-07
-1.236455038324093948e+03 4.950659857971522285e-07 2.021098423684944944e-07
-9.973531498543952694e+02 1.155153966860021831e-06 3.087278837830729427e-07
-7.582512613846965905e+02 2.310307933720034769e-06 4.366071603287647853e-07
-5.191493729149970022e+02 5.693258836667250575e-06 6.853878218902808698e-07
-2.800474844452983234e+02 1.402686959758597948e-04 3.402015585153651662e-06
-4.094559597559964459e+01 4.015892765788850807e-03 1.820316781474633680e-05
1.981562924940999437e+02 1.229413864729594639e-05 1.007175081515161620e-06
4.372581809637986225e+02 1.897752945555750121e-06 3.957088434676449574e-07
6.763600694334973014e+02 7.425989786957282898e-07 2.475329928985761143e-07
1.154563846372894659e+03 3.300439905314335308e-07 1.650219952657167654e-07
1.393665734842594247e+03 1.650219952657174272e-07 1.166881718973231237e-07
