# mu	p(mu)	err
-8.317271244282948146e+02 8.215797081843136034e-07 5.809445829423929331e-07
-6.396236909378520750e+02 8.215797081843136034e-07 5.809445829423929331e-07
-5.915978325652413332e+02 1.232369562276473211e-06 7.115088985214230758e-07
-5.435719741926307051e+02 3.286318832737254414e-06 1.161889165884785866e-06
-4.955461158200199634e+02 4.107898540921572994e-06 1.299031578619456965e-06
-4.475202574474092785e+02 3.697108686829415610e-06 1.232369562276471940e-06
-3.994943990747985936e+02 7.394217373658831219e-06 1.742833748827181340e-06
-3.514685407021879087e+02 1.191290576867255990e-05 2.212171065385003302e-06
-3.034426823295772238e+02 2.177186226688431001e-05 2.990595279192412142e-06
-2.554168239569664820e+02 5.011636219924324660e-05 4.537322240645561873e-06
-2.073909655843558539e+02 9.078455775436664889e-05 6.106830211634940267e-06
-1.593651072117451122e+02 2.247020501884103034e-04 9.607565894184945705e-06
-1.113392488391344841e+02 6.387782231133038759e-04 1.619887690767361080e-05
-6.331339046652374236e+01 2.096260625432275811e-03 2.934489046598159987e-05
-1.528753209391300061e+01 5.579347798279686403e-03 4.787420461986511514e-05
3.273832627869762746e+01 7.125560809082551357e-03 5.410275487521695953e-05
8.076418465130836921e+01 3.536079064025294313e-03 3.811279841167904581e-05
1.287900430239189973e+02 1.009310671504429343e-03 2.036208691369726365e-05
1.768159013965297390e+02 2.933039558218006348e-04 1.097662467321763591e-05
2.248417597691403671e+02 7.928244183978645559e-05 5.706875039409560047e-06
2.728676181417509952e+02 2.998765934872737638e-05 3.509790051901821854e-06
3.208934765143618506e+02 6.572637665474524074e-06 1.643159416368631019e-06
3.689193348869724787e+02 3.697108686829420268e-06 1.232369562276473423e-06
4.169451932595831067e+02 2.053949270460779297e-06 9.185540382172805870e-07
4.649710516321939622e+02 8.215797081843155093e-07 5.809445829423943095e-07
