# mu	p(mu)	err
-5.755096919369295847e+02 8.200782561828420096e-07 5.798828960505263079e-07
-5.273959047348049580e+02 2.050195640457100207e-06 9.168753638471587873e-07
-4.792821175326802177e+02 4.510430409005625706e-06 1.359945937243718461e-06
-4.311683303305555341e+02 4.510430409005625706e-06 1.359945937243718461e-06
-3.830545431284308506e+02 9.430899946102661458e-06 1.966478576292494386e-06
-3.349407559263061103e+02 1.394133035510828208e-05 2.390918430905380382e-06
-2.868269687241813699e+02 3.034289547876515658e-05 3.527289952056959220e-06
-2.387131815220567432e+02 5.002477362715325215e-05 4.529030200942425409e-06
-1.905993943199320029e+02 1.291623253487973223e-04 7.277472587944331593e-06
-1.424856071178072625e+02 3.378722415473308770e-04 1.177033726493686869e-05
-9.437181991568263584e+01 1.022227546331910169e-03 2.047323354550931916e-05
-4.625803271355789548e+01 3.166732186250036888e-03 3.603448493525336491e-05
1.855754488566844884e+00 6.848883556511005735e-03 5.299349244870961689e-05
4.996954169069147156e+01 5.907843757541180255e-03 4.921836144410462202e-05
9.808332889281621192e+01 2.336402951864911554e-03 3.095184371330580634e-05
1.461971160949409523e+02 6.540124093058164931e-04 1.637591762536458762e-05
1.943109032970655790e+02 1.701662381579388962e-04 8.353132102683282311e-06
2.424246904991904330e+02 6.027575182943903186e-05 4.971460220619100484e-06
2.905384777013149460e+02 2.173207378884526100e-05 2.985129911410308045e-06
3.386522649034396863e+02 6.150586921371300620e-06 1.588074714391479629e-06
3.867660521055644267e+02 3.690352152822780202e-06 1.230117384274259997e-06
4.829936265098139074e+02 1.230117384274260209e-06 7.102086029455824407e-07
