# mu	p(mu)	err
-5.757102785220214400e+02 2.327300816532898639e-06 1.040800565971665468e-06
-5.333252649187392080e+02 2.327300816532898639e-06 1.040800565971665468e-06
-4.909402513154569760e+02 2.327300816532898639e-06 1.040800565971665468e-06
-4.485552377121747440e+02 3.723681306452638077e-06 1.316520151385121480e-06
-4.061702241088925120e+02 4.189141469759218313e-06 1.396380489919739438e-06
-3.637852105056102801e+02 1.396380489919737405e-05 2.549430310630517924e-06
-3.214001969023279912e+02 1.815294636895661100e-05 2.906797788183782306e-06
-2.790151832990457592e+02 3.584043257460664387e-05 4.084396356764958984e-06
-2.366301696957635272e+02 5.352791878025667336e-05 4.991504163768634485e-06
-1.942451560924812952e+02 1.089176782137396592e-04 7.120171366501002759e-06
-1.518601424891990632e+02 2.452975060625675629e-04 1.068532719342648010e-05
-1.094751288859168312e+02 6.469896269961449399e-04 1.735361338278827492e-05
-6.709011528263454238e+01 1.768748620565003355e-03 2.869289148511307180e-05
-2.470510167935231038e+01 4.514963584073823470e-03 4.584250960807297059e-05
1.767991192392992161e+01 7.273280511828615971e-03 5.818438222418720752e-05
6.006492552721215361e+01 5.483586183914816899e-03 5.052119278748963950e-05
1.024499391304943856e+02 2.256550871710298958e-03 3.240886510286777221e-05
1.448349527337766176e+02 7.638201279860974300e-04 1.885544593769294920e-05
1.872199663370588496e+02 2.420392849194215161e-04 1.061412479129587833e-05
2.296049799403410816e+02 9.309203266131596251e-05 6.582600756925608036e-06
2.719899935436233136e+02 3.211675126815400537e-05 3.866402499760179683e-06
3.143750071469055456e+02 1.163650408266449531e-05 2.327300816532899063e-06
3.567600207501877776e+02 8.843743102825016438e-06 2.028893814097319820e-06
3.991450343534700096e+02 3.723681306452628336e-06 1.316520151385117880e-06
4.839150615600345873e+02 9.309203266131595192e-07 6.582600756925607401e-07
6.110701023698812833e+02 9.309203266131595192e-07 6.582600756925607401e-07
