# s	p(s)	error
1.000000000000000000e+00 1.195503151451108526e+00 3.622736822579116639e-02
1.811609194200414219e+00 1.920956770859297280e-01 1.078916812151262637e-02
2.438354098268828540e+00 7.428652026281110099e-02 5.783197759003202640e-03
3.281927872511474220e+00 3.779829905356106579e-02 3.555764870908886561e-03
4.417344703140069662e+00 2.435497179193463896e-02 2.460223672812009328e-03
5.945570708544391181e+00 3.803614703074891662e-02 2.650103937277285739e-03
8.002502278161049531e+00 1.248355938027531815e-02 1.308632600666028312e-03
1.077105056036769071e+01 1.345360622819488303e-02 1.170986118177571190e-03
1.449740670372631612e+01 7.345210683488133732e-03 7.457931499578165837e-04
1.951293422635963282e+01 4.219505217962775563e-03 4.872264946875677649e-04
2.626363527653332852e+01 2.507952213590347156e-03 3.237752385439813304e-04
3.534981105030105653e+01 1.521709769355501611e-03 2.173871099079287977e-04
4.757944314009409226e+01 8.075539301069152315e-04 1.365015279905189001e-04
6.404004271197280218e+01 3.771324595428286156e-04 8.040491053548432974e-05
8.619535664753031767e+01 3.438766907610368156e-04 6.617909999297409685e-05
1.160155301739971492e+02 1.514002872544718034e-04 3.785007181361795084e-05
1.561523006000496423e+02 1.124849555647047583e-04 2.812123889117618957e-05
2.101748011332487067e+02 3.133960012025960393e-05 1.279433817291706100e-05
2.828869434625969461e+02 3.492628968085633963e-05 1.164209656028544598e-05
3.807546021222372019e+02 1.153287740740426854e-05 5.766438703702134268e-06
6.897785379387657940e+02 6.366095648181175488e-06 3.183047824090587744e-06
