# mu	p(mu)	err
-9.756934348803736157e+02 5.056536387677533565e-07 2.919392644592762286e-07
-8.586457138260216198e+02 1.011307277535504595e-06 4.128644671875332636e-07
-7.415979927716693965e+02 1.348409703380675476e-06 4.767348225391083367e-07
-6.245502717173174005e+02 2.022614555071009191e-06 5.838785289185511867e-07
-5.075025506629651773e+02 4.045229110142026852e-06 8.257289343750682212e-07
-3.904548296086131813e+02 1.196713611750349480e-05 1.420237764536234913e-06
-2.734071085542611854e+02 2.932791104852969320e-05 2.223343198814646387e-06
-1.563593874999091895e+02 2.986727492988190528e-04 7.095185280261456438e-06
-3.931166644555696621e+01 7.293210983160215190e-03 3.506108323072700667e-05
7.773605460879525708e+01 8.675330929125438456e-04 1.209230147907711918e-05
1.947837756631470256e+02 2.494557951254244824e-05 2.050514004803623437e-06
3.118314967174992489e+02 5.393638813522691740e-06 9.534696450782148734e-07
4.288792177718514722e+02 1.348409703380678229e-06 4.767348225391092896e-07
5.459269388262032408e+02 5.056536387677522977e-07 2.919392644592755933e-07
6.629746598805554640e+02 3.371024258451682338e-07 2.383674112695537184e-07
7.800223809349076873e+02 5.056536387677522977e-07 2.919392644592755933e-07
