# mu	p(mu)	err
-3.371359625421892360e+03 1.340744131536730874e-07 9.480492672456907311e-08
-3.077067300891290870e+03 2.681488263073458043e-07 1.340744131536729022e-07
-2.782774976360688925e+03 2.011116197305096444e-07 1.161118477885713969e-07
-2.488482651830087434e+03 8.044464789220385776e-07 2.322236955771427938e-07
-2.194190327299485944e+03 1.407781338113566320e-06 3.072030735167447064e-07
-1.899898002768884226e+03 1.877041784151421901e-06 3.547275543815459069e-07
-1.605605678238282508e+03 4.692604460378558775e-06 5.608735103334637882e-07
-1.311313353707681017e+03 1.166447394436955816e-05 8.842814876603656482e-07
-1.017021029177079527e+03 3.224489636345837765e-05 1.470240721299013996e-06
-7.227287046464780360e+02 1.068573072834772924e-04 2.676455750167925884e-06
-4.284363801158760907e+02 5.436047081315675388e-04 6.036699521688720379e-06
-1.341440555852746002e+02 1.732174380738879397e-03 1.077590514939214615e-05
1.601482689453268904e+02 7.615426667128619284e-04 7.145046750407237092e-06
4.544405934759288357e+02 1.340744131536733053e-04 2.997995018550054579e-06
7.487329180065298715e+02 3.767491009618208339e-05 1.589220164382990657e-06
1.043025242537131817e+03 1.327336690221361604e-05 9.432971106675976281e-07
1.337317567067733762e+03 6.502609037953155024e-06 6.602399150048947891e-07
1.631609891598334798e+03 4.022232394610187065e-06 5.192679692967078144e-07
1.925902216128936743e+03 2.011116197305099462e-06 3.671779023426710923e-07
2.220194540659537779e+03 1.273706924959892359e-06 2.922084089256902162e-07
2.514486865190139724e+03 3.351860328841822024e-07 1.498997509275022472e-07
2.808779189720741670e+03 6.703720657683665225e-07 2.119902607580232820e-07
3.103071514251342705e+03 4.022232394610187065e-07 1.642069498947979122e-07
5.163117785965553594e+03 1.340744131536720551e-07 9.480492672456834519e-08
