# mu	p(mu)	err
-1.009555595839288344e+03 1.579572364699744295e-06 1.116926330454059487e-06
-8.097188724888083016e+02 1.579572364699744295e-06 1.116926330454059487e-06
-6.848209203947583319e+02 1.579572364699744295e-06 1.116926330454059487e-06
-5.599229683007083622e+02 2.369358547049616443e-06 1.367949794945836651e-06
-4.600046066254683410e+02 3.159144729399488590e-06 1.579572364699744295e-06
-4.350250162066583925e+02 3.159144729399459791e-06 1.579572364699729896e-06
-4.100454257878482167e+02 3.159144729399488590e-06 1.579572364699744295e-06
-3.850658353690382683e+02 7.108075641148848905e-06 2.369358547049616443e-06
-3.600862449502283198e+02 6.318289458798977181e-06 2.233852660908118974e-06
-3.351066545314183713e+02 6.318289458798977181e-06 2.233852660908118974e-06
-3.101270641126084229e+02 1.263657891759795436e-05 3.159144729399488590e-06
-2.851474736937984744e+02 9.477434188198465771e-06 2.735899589891673303e-06
-2.601678832749885260e+02 2.369358547049573159e-05 4.325837076789055630e-06
-2.351882928561781227e+02 2.132422692344654671e-05 4.103849384837509743e-06
-2.102087024373681743e+02 3.317101965869463274e-05 5.118399454994988339e-06
-1.852291120185582258e+02 4.185866766454322509e-05 5.749730196542411139e-06
-1.602495215997482774e+02 6.713182549973912704e-05 7.281468819930272725e-06
-1.352699311809383289e+02 1.137292102583815825e-04 9.477434188198465771e-06
-1.102903407621283804e+02 1.927078284933687955e-04 1.233685454946728582e-05
-8.531075034331843199e+01 3.704097195220900588e-04 1.710393166165716651e-05
-6.033115992450848353e+01 7.874168238028224917e-04 2.493774102017448397e-05
-3.535156950569853507e+01 1.958669732227683122e-03 3.933103469653891592e-05
-1.037197908688858661e+01 5.300255069749895340e-03 6.469983166143671038e-05
1.460761133192181660e+01 1.153640676558458263e-02 9.545310187430414064e-05
3.958720175073176506e+01 1.183415615633048520e-02 9.667705525118403583e-05
6.456679216954171352e+01 5.242600678438451289e-03 6.434697798194375686e-05
8.954638258835166198e+01 1.575623433787995062e-03 3.527613381016147045e-05
1.145259730071616104e+02 4.730819232275734168e-04 1.932960336076869668e-05
1.395055634259715589e+02 1.816508219404705982e-04 1.197770049638413178e-05
1.644851538447815074e+02 8.292754914673657507e-05 8.092900126174329420e-06
1.894647442635914558e+02 4.106888148219334998e-05 5.695229154230832359e-06
2.144443346824014043e+02 2.606294401754530950e-05 4.536976201878865606e-06
2.394239251012118075e+02 1.974465455874680665e-05 3.948930911749361161e-06
2.644035155200217559e+02 9.477434188198465771e-06 2.735899589891673303e-06
2.893831059388317044e+02 7.108075641148848905e-06 2.369358547049616443e-06
3.143626963576416529e+02 2.369358547049616443e-06 1.367949794945836651e-06
3.393422867764516013e+02 3.948930911749361161e-06 1.766015591424358876e-06
3.643218771952615498e+02 3.948930911749361161e-06 1.766015591424358876e-06
3.893014676140714982e+02 3.159144729399488590e-06 1.579572364699744295e-06
4.392606484516913952e+02 1.579572364699715496e-06 1.116926330454039158e-06
4.642402388705017984e+02 1.579572364699744295e-06 1.116926330454059487e-06
5.141994197081216953e+02 1.579572364699744295e-06 1.116926330454059487e-06
7.390157334774116862e+02 1.579572364699744295e-06 1.116926330454059487e-06
