# mu	p(mu)	err
-6.529985903866390800e+02 8.456991409621977301e-07 5.979995974180079555e-07
-5.596862791971580009e+02 1.691398281924395460e-06 8.456991409621977301e-07
-5.130301236024174614e+02 2.114247852405494114e-06 9.455203838523253401e-07
-4.663739680076769218e+02 2.537097422886593190e-06 1.035765685633724250e-06
-4.197178124129363823e+02 4.651345275292087304e-06 1.402433368048745297e-06
-3.730616568181958428e+02 9.725540121065249968e-06 2.027915299732492715e-06
-3.264055012234551896e+02 2.198817766501713844e-05 3.049211616355051817e-06
-2.797493456287146500e+02 3.890216048426109474e-05 4.055830599464995595e-06
-2.330931900339741105e+02 6.385028514264592503e-05 5.196062513833288957e-06
-1.864370344392335710e+02 1.484201992388656862e-04 7.922084163834253943e-06
-1.397808788444930315e+02 3.429310016601711734e-04 1.204193617142427699e-05
-9.312472324975249194e+01 9.894679949257712773e-04 2.045473335585571841e-05
-4.646856765501195241e+01 2.988277914589925616e-03 3.554703971728874706e-05
1.875879397285871164e-01 6.731342312488612645e-03 5.335114999320124087e-05
4.684374353446912664e+01 6.316104034276157769e-03 5.167941445109069969e-05
9.349989912920977986e+01 2.648729709493609970e-03 3.346661351227371339e-05
1.401560547239502057e+02 8.021456352026444829e-04 1.841702846033329256e-05
1.868122103186907452e+02 1.940879528508234039e-04 9.059249830892512832e-06
2.334683659134315121e+02 6.977017912938130871e-05 5.431601078618367620e-06
2.801245215081720517e+02 3.255941692704461028e-05 3.710489922195697178e-06
3.267806771029125912e+02 1.099408883250856922e-05 2.156118211197450668e-06
3.734368326976531307e+02 7.611292268659779148e-06 1.793998792254023867e-06
4.200929882923936702e+02 2.114247852405494114e-06 9.455203838523253401e-07
