# mu	p(mu)	err
-1.078048021181186641e+03 3.855649079188341091e-07 2.726355609769743384e-07
-8.733765383948079943e+02 5.783473618782511901e-07 3.339090050655182572e-07
-7.710407970016185573e+02 7.711298158376682182e-07 3.855649079188341091e-07
-5.663693142152399105e+02 1.156694723756502380e-06 4.722186435621624033e-07
-4.640335728220504734e+02 4.048431533147767436e-06 8.834401879283698865e-07
-3.616978314288612637e+02 8.482427974214350506e-06 1.278774131894702279e-06
-2.593620900356718266e+02 3.084519263350672788e-05 2.438526589713214685e-06
-1.570263486424823896e+02 2.122534818093181662e-04 6.396776304094965856e-06
-5.469060724929295247e+01 5.809113685159113770e-03 3.346483514906663915e-05
4.764513414389648460e+01 3.632021432595433467e-03 2.646110361660957509e-05
1.499808755370854669e+02 5.918421336554103641e-05 3.377821470751041919e-06
2.523166169302749040e+02 6.747385888579596300e-06 1.140516378405639673e-06
3.546523583234643411e+02 2.891736809391256162e-06 7.466432336258204421e-07
4.569880997166537782e+02 1.156694723756502380e-06 4.722186435621624033e-07
5.593238411098432152e+02 5.783473618782537312e-07 3.339090050655197395e-07
6.616595825030321976e+02 7.711298158376682182e-07 3.855649079188341091e-07
