# mu	p(mu)	err
-9.139426716885691349e+02 1.784643313400008052e-06 1.261933388904374463e-06
-8.697242327312640100e+02 3.569286626800016104e-06 1.784643313400008052e-06
-6.928504769020435106e+02 1.784643313400026263e-06 1.261933388904387380e-06
-6.707412574233910618e+02 1.784643313400008052e-06 1.261933388904374463e-06
-6.486320379447383857e+02 1.784643313400026263e-06 1.261933388904387380e-06
-5.601951600301281360e+02 3.569286626800052527e-06 1.784643313400026263e-06
-5.159767210728232385e+02 1.784643313400008052e-06 1.261933388904374463e-06
-4.938675015941705624e+02 2.676964970100039395e-06 1.545546446098456348e-06
-4.717582821155181136e+02 5.353929940200023733e-06 2.185732745349952274e-06
-4.496490626368654375e+02 2.676964970100039395e-06 1.545546446098456348e-06
-4.275398431582129888e+02 4.461608283500019919e-06 1.995291882176439682e-06
-3.833214042009078639e+02 4.461608283500065659e-06 1.995291882176460011e-06
-3.612121847222554152e+02 3.569286626800016104e-06 1.784643313400008052e-06
-3.391029652436027391e+02 8.030894910300118185e-06 2.676964970100039395e-06
-3.169937457649502903e+02 1.784643313400007968e-05 3.990583764352879364e-06
-2.948845262862976142e+02 8.030894910300118185e-06 2.676964970100039395e-06
-2.727753068076451655e+02 1.695411147730007501e-05 3.889539926688110061e-06
-2.506660873289924893e+02 1.963107644740028890e-05 4.185359561417493156e-06
-2.285568678503400406e+02 2.855429301440042021e-05 5.047733555617549522e-06
-2.064476483716875919e+02 4.283143952160018987e-05 6.182185784393761865e-06
-1.843384288930349157e+02 4.550840449170066464e-05 6.372451246561925829e-06
-1.622292094143824670e+02 7.763198413290033778e-05 8.323022329321124355e-06
-1.401199899357297909e+02 1.088632421174015987e-04 9.856014841706277354e-06
-1.180107704570773421e+02 1.856029045936027314e-04 1.286924594975548911e-05
-9.590155097842489340e+01 2.962507900243982408e-04 1.625887436919460410e-05
-7.379233149977198991e+01 4.916692328417073118e-04 2.094581352914555214e-05
-5.168311202111954117e+01 1.016354366981314823e-03 3.011502967853526294e-05
-2.957389254246709243e+01 2.427114906224035664e-03 4.653780392458509694e-05
-7.464673063814643683e+00 5.540425166450381120e-03 7.031245525047073079e-05
1.464454641483780506e+01 1.133426968340333317e-02 1.005674614444403039e-04
3.675376589349070855e+01 1.244431782433838389e-02 1.053771051866349734e-04
5.886298537214315729e+01 6.926200699305501071e-03 7.861551298974695954e-05
8.097220485079560603e+01 2.548470651535237382e-03 4.768705855711048768e-05
1.030814243294480548e+02 8.762598668793948739e-04 2.796257599209233410e-05
1.251906438081009583e+02 3.408668728594049790e-04 1.744026641723276313e-05
1.472998632867534070e+02 1.597255765493023523e-04 1.193845011229842284e-05
1.694090827654058558e+02 6.335483762570092727e-05 7.518835925203167306e-06
1.915183022440583045e+02 3.747750958140055492e-05 5.782905276646502359e-06
2.136275217227107532e+02 2.587732804429984719e-05 4.805299182304768562e-06
2.357367412013636567e+02 2.320036307420034142e-05 4.549965539914809231e-06
2.578459606800161055e+02 1.606178982060023637e-05 3.785800166713162988e-06
2.799551801586685542e+02 1.427714650720021011e-05 3.569286626800052527e-06
3.020643996373210030e+02 1.249250319380018384e-05 3.338761918169965039e-06
3.241736191159734517e+02 5.353929940199968676e-06 2.185732745349929828e-06
3.462828385946263552e+02 4.461608283500065659e-06 1.995291882176460011e-06
3.683920580732788039e+02 2.676964970100039395e-06 1.545546446098456348e-06
3.905012775519312527e+02 1.784643313400026263e-06 1.261933388904387380e-06
4.568289359878890536e+02 2.676964970100039395e-06 1.545546446098456348e-06
6.337026918171095531e+02 1.784643313400026263e-06 1.261933388904387380e-06
