# mu	p(mu)	err
-7.506374616448806592e+02 8.484053573919362834e-07 5.999131814068345052e-07
-5.646081285517245760e+02 1.272608036087904478e-06 7.347405922082326775e-07
-4.715934620051465345e+02 1.696810714783874684e-06 8.484053573919373422e-07
-4.250861287318575137e+02 4.666229465655655117e-06 1.406921120298216148e-06
-3.785787954585684929e+02 6.363040180439529166e-06 1.642929910006062267e-06
-3.320714621852794721e+02 1.060506696739921556e-05 2.121013393479843197e-06
-2.855641289119904513e+02 1.399868839696696366e-05 2.436858862598234356e-06
-2.390567956387014306e+02 3.775403840394120543e-05 4.001920066985637513e-06
-1.925494623654124098e+02 9.714241342137669465e-05 6.419351368194387800e-06
-1.460421290921233322e+02 2.214337982792959026e-04 9.691894055544571503e-06
-9.953479581883436822e+01 6.503027064409206900e-04 1.660903820320361096e-05
-5.302746254554540428e+01 2.290270262279531926e-03 3.116951684252893163e-05
-6.520129272256326658e+00 6.272260807198584004e-03 5.158206893769747128e-05
3.998720400103275097e+01 7.401912540565965329e-03 5.603490989714687137e-05
8.649453727432171490e+01 3.265512220601570360e-03 3.721879943380238171e-05
1.330018705476106788e+02 8.878562065106612375e-04 1.940698279224937001e-05
1.795092038208997565e+02 2.265242304236469615e-04 9.802662155519475368e-06
2.260165370941888341e+02 7.550807680788250572e-05 5.659569634264141035e-06
2.725238703674777980e+02 2.290694464958233312e-05 3.117240330980773480e-06
3.190312036407667620e+02 5.090432144351617912e-06 1.469481184416465355e-06
3.655385369140558396e+02 3.817824108263712587e-06 1.272608036087904266e-06
4.585532034606339948e+02 1.696810714783880614e-06 8.484053573919403068e-07
5.050605367339228451e+02 8.484053573919362834e-07 5.999131814068345052e-07
