# mu	p(mu)	err
-7.144098957034217392e+02 2.907792743107145821e-06 1.678814922980551012e-06
-6.533474906875510442e+02 2.907792743107161914e-06 1.678814922980560329e-06
-6.329933556822609262e+02 1.938528495404763880e-06 1.370746644624063453e-06
-6.126392206769706945e+02 5.815585486214291641e-06 2.374202832793438387e-06
-5.922850856716804628e+02 1.938528495404763880e-06 1.370746644624063453e-06
-5.515768156610999995e+02 1.938528495404774892e-06 1.370746644624071288e-06
-4.701602756399391865e+02 1.938528495404763880e-06 1.370746644624063453e-06
-4.498061406346489548e+02 3.877056990809549784e-06 1.938528495404774892e-06
-4.294520056293588368e+02 1.938528495404763880e-06 1.370746644624063453e-06
-4.090978706240686051e+02 1.938528495404763880e-06 1.370746644624063453e-06
-3.887437356187783735e+02 4.846321238511909278e-06 2.167340746022720160e-06
-3.683896006134881418e+02 3.877056990809527761e-06 1.938528495404763880e-06
-3.480354656081979101e+02 3.877056990809527761e-06 1.938528495404763880e-06
-3.276813306029076784e+02 6.784849733916711275e-06 2.564432154126625417e-06
-3.073271955976175605e+02 3.877056990809527761e-06 1.938528495404763880e-06
-2.869730605923273288e+02 1.066190672472620092e-05 3.214685832334896674e-06
-2.666189255870370971e+02 1.260043522013096565e-05 3.494731944564967605e-06
-2.462647905817468654e+02 1.841602070634525644e-05 4.224924905321658235e-06
-2.259106555764566338e+02 1.938528495404763711e-05 4.334681492045440320e-06
-2.055565205711664021e+02 2.520087044026207021e-05 4.942297312862303768e-06
-1.852023855658762841e+02 2.229307769715466054e-05 4.648428033551046369e-06
-1.648482505605859387e+02 2.810866318336923254e-05 5.219647715540597119e-06
-1.444941155552958207e+02 7.366408282538143234e-05 8.449849810643362210e-06
-1.241399805500057028e+02 9.014157503632101265e-05 9.347245899958287130e-06
-1.037858455447153574e+02 1.453896371553580966e-04 1.187101416396725758e-05
-8.343171053942523940e+01 2.432853261732965012e-04 1.535603362364082502e-05
-6.307757553413489404e+01 4.264762689890504491e-04 2.033145838410498792e-05
-4.272344052884477605e+01 9.489096985006371639e-04 3.032728548773726396e-05
-2.236930552355465807e+01 2.206045427770609094e-03 4.624111765458688544e-05
-2.015170518264312705e+00 5.656626149591132552e-03 7.404569865574300012e-05
1.833896448702580528e+01 1.216135851592171913e-02 1.085705761842211022e-04
3.869309949231615064e+01 1.456416458597607246e-02 1.188129792187698992e-04
5.904723449760626863e+01 8.069124862122373926e-03 8.843706371822659799e-05
7.940136950289638662e+01 2.824436017804724756e-03 5.232231695921915013e-05
9.975550450818673198e+01 8.568295949689104345e-04 2.881829788132328718e-05
1.201096395134768500e+02 2.927178028061177086e-04 1.684401676934466465e-05
1.404637745187671953e+02 1.405433159168461492e-04 1.167148711055025888e-05
1.608179095240573133e+02 7.269481857767904828e-05 8.394074614902801012e-06
1.811720445293474313e+02 4.749394813741644614e-05 6.784849733916635042e-06
2.015261795346377767e+02 3.392424866958355722e-05 5.734244620313351956e-06
2.218803145399278947e+02 1.744675645864277752e-05 4.112239933872167913e-06
2.422344495452182400e+02 1.550822796323819914e-05 3.877056990809549784e-06
2.625885845505083580e+02 5.815585486214323829e-06 2.374202832793451516e-06
2.829427195557984760e+02 1.066190672472614163e-05 3.214685832334878886e-06
3.032968545610888214e+02 4.846321238511936383e-06 2.167340746022732018e-06
3.236509895663789393e+02 7.754113981619011476e-06 2.741493289248111236e-06
3.440051245716692847e+02 2.907792743107161914e-06 1.678814922980560329e-06
4.050675295875398660e+02 3.877056990809549784e-06 1.938528495404774892e-06
4.457757995981203294e+02 1.938528495404774892e-06 1.370746644624071288e-06
4.864840696087007927e+02 1.938528495404774892e-06 1.370746644624071288e-06
