# mu	p(mu)	err
-1.899136117869921691e+03 3.668765638124068623e-07 2.594209061301720040e-07
-1.146295729049875035e+03 3.668765638124068623e-07 2.594209061301720040e-07
-9.311984751012903416e+02 5.503148457186102670e-07 3.177244243146870034e-07
-8.236498481269979948e+02 7.337531276248137246e-07 3.668765638124068623e-07
-7.161012211527056479e+02 7.337531276248121364e-07 3.668765638124060682e-07
-6.085525941784130737e+02 2.751574228593051123e-06 7.104534108796270869e-07
-5.010039672041207268e+02 5.870025020998509797e-06 1.037683624520688016e-06
-3.934553402298283800e+02 1.118973519627840784e-05 1.432698781806798654e-06
-2.859067132555360331e+02 3.577046497170966545e-05 2.561576201754781453e-06
-1.783580862812436862e+02 1.781185717309235138e-04 5.716096987797482765e-06
-7.080945930695133939e+01 4.293556426296597436e-03 2.806425865949760986e-05
3.673916766734100747e+01 4.653829211960380623e-03 2.921798136297086194e-05
1.442877946416333543e+02 9.300320892644513152e-05 4.130417516090931415e-06
2.518364216159257012e+02 1.430818598868386652e-05 1.620083039525622641e-06
3.593850485902180480e+02 3.668765638124068729e-06 8.203609360360811443e-07
4.669336755645103949e+02 1.284067973343423886e-06 4.853320748527736319e-07
5.744823025388027418e+02 7.337531276248105482e-07 3.668765638124052741e-07
