# mu	p(mu)	err
-3.903571748408569420e+02 4.893568120086469796e-06 2.825302871429694533e-06
-3.782626040474784190e+02 3.262378746724328444e-06 2.306850134607642851e-06
-3.661680332540999530e+02 4.893568120086469796e-06 2.825302871429694533e-06
-3.540734624607214300e+02 4.893568120086446926e-06 2.825302871429681404e-06
-3.419788916673428503e+02 3.262378746724328444e-06 2.306850134607642851e-06
-3.298843208739643842e+02 4.893568120086492666e-06 2.825302871429707662e-06
-3.177897500805859181e+02 8.155946866810744877e-06 3.647450323013049516e-06
-3.056951792872073383e+02 9.787136240172985332e-06 3.995581638587541871e-06
-2.936006084938288723e+02 6.524757493448595902e-06 3.262378746724297951e-06
-2.815060377004502925e+02 9.787136240172985332e-06 3.995581638587541871e-06
-2.694114669070718264e+02 1.631189373362148975e-05 5.158273714887180997e-06
-2.573168961136932467e+02 1.141832561353514955e-05 4.315721423167573956e-06
-2.452223253203147806e+02 1.304951498689731378e-05 4.613700269215285702e-06
-2.331277545269363145e+02 1.304951498689719180e-05 4.613700269215242504e-06
-2.210331837335577347e+02 8.155946866810821110e-06 3.647450323013083821e-06
-2.089386129401792687e+02 2.773021934715653089e-05 6.725566081757222596e-06
-1.968440421468006889e+02 3.262378746724328444e-05 7.294900646026167642e-06
-1.847494713534222228e+02 5.219805994758925510e-05 9.227400538430571405e-06
-1.726549005600437567e+02 4.567330245414016453e-05 8.631442846335064903e-06
-1.605603297666651770e+02 6.198519618776224043e-05 1.005532661464791612e-05
-1.484657589732867109e+02 5.872281744103736311e-05 9.787136240172893852e-06
-1.363711881799081311e+02 7.340352180129738999e-05 1.094235096903925146e-05
-1.242766173865296651e+02 1.109208773886261235e-04 1.345113216351444519e-05
-1.121820465931510853e+02 1.614877479628542580e-04 1.623012934037173138e-05
-1.000874757997726192e+02 1.647501267095785864e-04 1.639325031678387563e-05
-8.799290500639415313e+01 2.316288910174251240e-04 1.943786473847586020e-05
-7.589833421301557337e+01 3.702799877532113055e-04 2.457634596907584657e-05
-6.380376341963710729e+01 5.089310844889904668e-04 2.881254894645933850e-05
-5.170919262625852753e+01 7.878644673339252379e-04 3.584907455939051701e-05
-3.961462183288006145e+01 1.118995910126434085e-03 4.272346237647348468e-05
-2.752005103950148168e+01 1.872605400619764635e-03 5.526820089338496233e-05
-1.542548024612301560e+01 3.082947915654490108e-03 7.091453926131536319e-05
-3.330909452744549526e+00 5.172501502931373986e-03 9.185493718511487807e-05
8.763661340634030239e+00 8.483815930856616200e-03 1.176380482325933082e-04
2.085823213401249632e+01 1.206264541601309061e-02 1.402728021294084827e-04
3.295280292739107608e+01 1.419787230574427565e-02 1.521821882793220385e-04
4.504737372076954216e+01 1.261235623483625452e-02 1.434334042799059327e-04
5.714194451414800824e+01 9.283098723803989011e-03 1.230548332660720459e-04
6.923651530752658800e+01 5.351932334001260894e-03 9.343455008815649025e-05
8.133108610090505408e+01 2.999757257612991734e-03 6.995121272204144673e-05
9.342565689428363385e+01 1.533318010960434477e-03 5.001131917339784804e-05
1.055202276876620999e+02 7.780773310937450426e-04 3.562571366490921757e-05
1.176147984810406797e+02 4.404211308077843399e-04 2.680317646059521771e-05
1.297093692744191458e+02 3.034012234453625453e-04 2.224645705610569745e-05
1.418039400677976118e+02 1.826932098165623929e-04 1.726288569267029583e-05
1.538985108611760779e+02 8.808422616155604128e-05 1.198674491576251042e-05
1.659930816545546577e+02 5.709162806767520567e-05 9.650246474154739552e-06
1.780876524479332375e+02 5.382924932095091111e-05 9.370469543645974068e-06
1.901822232413118172e+02 3.099259809388141160e-05 7.110189636263176750e-06
2.022767940346901696e+02 3.751735558732942474e-05 7.822909417262916332e-06
2.143713648280687494e+02 1.957427248034578770e-05 5.650605742859362807e-06
2.264659356214473291e+02 1.304951498689743575e-05 4.613700269215328901e-06
2.506550772082042613e+02 8.155946866810744877e-06 3.647450323013049516e-06
2.627496480015828411e+02 1.141832561353504113e-05 4.315721423167532452e-06
2.748442187949614208e+02 9.787136240173078505e-06 3.995581638587579140e-06
2.869387895883397732e+02 6.524757493448595902e-06 3.262378746724297951e-06
2.990333603817183530e+02 6.524757493448595902e-06 3.262378746724297951e-06
3.111279311750969327e+02 8.155946866810897343e-06 3.647450323013117702e-06
3.353170727618538649e+02 3.262378746724297951e-06 2.306850134607621252e-06
3.595062143486110244e+02 3.262378746724358937e-06 2.306850134607664451e-06
3.716007851419893768e+02 3.262378746724297951e-06 2.306850134607621252e-06
3.957899267287465364e+02 4.893568120086539253e-06 2.825302871429734343e-06
4.199790683155034685e+02 3.262378746724297951e-06 2.306850134607621252e-06
