# mu	p(mu)	err
-5.902225404526848251e+02 1.453386644040662844e-06 8.391131701734835301e-07
-5.494999933567104335e+02 1.453386644040664750e-06 8.391131701734846948e-07
-4.680548991647617072e+02 5.329084361482437629e-06 1.606779391198902718e-06
-4.273323520687873724e+02 6.298008790842872749e-06 1.746753356054379878e-06
-3.866098049728129808e+02 8.720319864243976219e-06 2.055399103374223044e-06
-3.458872578768385893e+02 1.356494201104618655e-05 2.563533079302899331e-06
-3.051647107808641977e+02 2.858327066613303806e-05 3.721224880293988287e-06
-2.644421636848898061e+02 4.166375046249905998e-05 4.492717754427313739e-06
-2.237196165889154713e+02 7.121594555799247472e-05 5.873792191214384605e-06
-1.829970694929410797e+02 1.434008155453456005e-04 8.335003100542199818e-06
-1.422745223969667450e+02 2.989131864576963313e-04 1.203379176770220660e-05
-1.015519753009923534e+02 7.388048773873369607e-04 1.891885427597608062e-05
-6.082942820501796177e+01 2.038132537159689350e-03 3.142289297254790729e-05
-2.010688110904357018e+01 4.958470767252061775e-03 4.901215899478483773e-05
2.061566598693082142e+01 7.542107758141679795e-03 6.044721852878091255e-05
6.133821308290521301e+01 5.251085944918914769e-03 5.043761221897402836e-05
1.020607601788796046e+02 2.248873600545585674e-03 3.300748831789836928e-05
1.427833072748539962e+02 7.857977122113205979e-04 1.951126084979001030e-05
1.835058543708282741e+02 2.354486363345873986e-04 1.068016703062701008e-05
2.242284014668026657e+02 7.266933220203313968e-05 5.933426128126116148e-06
2.649509485627770573e+02 3.536574167165612879e-05 4.139246976692634352e-06
3.056734956587514489e+02 8.720319864243976219e-06 2.055399103374223044e-06
3.463960427547258405e+02 9.689244293604446068e-06 2.166580889110147064e-06
3.871185898507001184e+02 3.875697717441756574e-06 1.370266068916144885e-06
4.278411369466746237e+02 3.875697717441777749e-06 1.370266068916152296e-06
5.500087782345976848e+02 9.689244293604363905e-07 6.851330344580704306e-07
