# mu	p(mu)	err
-6.296826738240149552e+02 2.984872632617914173e-06 1.723317017938699787e-06
-5.305400748838774234e+02 1.989915088411919630e-06 1.407082453001496524e-06
-5.107115550958496897e+02 5.969745265235828345e-06 2.437138299037267803e-06
-4.710545155197946769e+02 2.984872632617914173e-06 1.723317017938699787e-06
-4.313974759437396642e+02 1.989915088411942499e-06 1.407082453001512617e-06
-4.115689561557121579e+02 3.979830176823884999e-06 1.989915088411942499e-06
-3.917404363676846515e+02 2.984872632617914173e-06 1.723317017938699787e-06
-3.719119165796571451e+02 4.974787721029856249e-06 2.224792703570803820e-06
-3.520833967916296388e+02 3.979830176823884999e-06 1.989915088411942499e-06
-3.322548770036021324e+02 3.979830176823884999e-06 1.989915088411942499e-06
-3.124263572155746260e+02 1.193949053047165669e-05 3.446634035877399574e-06
-2.925978374275471197e+02 5.969745265235828345e-06 2.437138299037267803e-06
-2.727693176395196133e+02 1.790923579570748419e-05 4.221247359004539123e-06
-2.529407978514921069e+02 2.288402351673733790e-05 4.771648754860805506e-06
-2.331122780634646006e+02 6.964702809441798748e-06 2.632410227036553629e-06
-2.132837582754370942e+02 3.780838667982690579e-05 6.133330217862913997e-06
-1.934552384874095878e+02 2.586889614935495603e-05 5.073307933102545267e-06
-1.736267186993818541e+02 5.273274984291647369e-05 7.243400256988149535e-06
-1.537981989113543477e+02 6.268232528497619466e-05 7.897230681109662157e-06
-1.339696791233268414e+02 7.561677335965381159e-05 8.673838776614460483e-06
-1.141411593352993350e+02 1.263596081141583546e-04 1.121260207873676126e-05
-9.431263954727182863e+01 1.840671456781046956e-04 1.353288569496135915e-05
-7.448411975924432227e+01 3.303259046763824922e-04 1.812898924111405958e-05
-5.465559997121681590e+01 6.029442717888185621e-04 2.449293677679466360e-05
-3.482708018318930954e+01 1.365081750650592443e-03 3.685374317851174657e-05
-1.499856039516180317e+01 3.254506127097731970e-03 5.690426542729855796e-05
4.829959392865703194e+00 7.635304194236624056e-03 8.715964381732651492e-05
2.465847918089320956e+01 1.363887801597545545e-02 1.164907918099098122e-04
4.448699896892071592e+01 1.321900593232053396e-02 1.146836940426397517e-04
6.431551875694822229e+01 6.204555245668437469e-03 7.857015368522925788e-05
8.414403854497572866e+01 2.130204102144984436e-03 4.603762202946259908e-05
1.039725583330032350e+02 6.944803658557599990e-04 2.628646951020816635e-05
1.238010781210309688e+02 3.024670934386152464e-04 1.734767755322892097e-05
1.436295979090584751e+02 1.243696930257463969e-04 1.112396351785401698e-05
1.634581176970859815e+02 7.163694318282993675e-05 8.442494718009078245e-06
1.832866374851134879e+02 4.875291966609259208e-05 6.964702809441798748e-06
2.031151572731409942e+02 2.487393860514928209e-05 4.974787721029856249e-06
2.229436770611685006e+02 1.790923579570748419e-05 4.221247359004539123e-06
2.427721968491960070e+02 1.790923579570748419e-05 4.221247359004539123e-06
2.626007166372235133e+02 1.094453298626568290e-05 3.299900856464652718e-06
2.824292364252510197e+02 9.949575442059712497e-06 3.146332014858535374e-06
3.022577562132785260e+02 5.969745265235828345e-06 2.437138299037267803e-06
3.220862760013060324e+02 3.979830176823884999e-06 1.989915088411942499e-06
3.419147957893335388e+02 2.984872632617914173e-06 1.723317017938699787e-06
3.617433155773610451e+02 3.979830176823884999e-06 1.989915088411942499e-06
3.815718353653885515e+02 1.989915088411942499e-06 1.407082453001512617e-06
4.014003551534160579e+02 1.989915088411942499e-06 1.407082453001512617e-06
4.410573947294710706e+02 1.989915088411919630e-06 1.407082453001496524e-06
4.608859145174988043e+02 2.984872632617948054e-06 1.723317017938719269e-06
4.807144343055260833e+02 1.989915088411919630e-06 1.407082453001496524e-06
5.005429540935538171e+02 2.984872632617948054e-06 1.723317017938719269e-06
5.203714738815810961e+02 3.979830176823839259e-06 1.989915088411919630e-06
5.798570332456638425e+02 3.979830176823839259e-06 1.989915088411919630e-06
