# mu	p(mu)	err
-8.266859307326031967e+02 7.097761813883599052e-07 4.097894693889542454e-07
-7.432996357109304881e+02 1.182960302313931516e-06 5.290359301315304896e-07
-6.599133406892576659e+02 3.075696786016222409e-06 8.530448053662526330e-07
-5.765270456675848436e+02 9.463682418511452344e-07 4.731841209255726172e-07
-4.931407506459120214e+02 2.129328544165076857e-06 7.097761813883589522e-07
-4.097544556242391991e+02 4.022065027867373043e-06 9.754940554705892188e-07
-3.263681606025664905e+02 8.990498297585880626e-06 1.458451410508082992e-06
-2.429818655808936683e+02 2.034691719979964927e-05 2.194064507795135647e-06
-1.595955705592209597e+02 1.000784415757586106e-04 4.865980343190188576e-06
-7.620927553754813744e+01 1.377675568074804508e-03 1.805400513182760746e-05
7.177019484124684823e+00 9.886235838497988218e-03 4.836325989065750160e-05
9.056331450579750708e+01 5.420324105202434673e-04 1.132433507286830650e-05
1.739496095274703293e+02 3.241311228340172944e-05 2.769239068975747168e-06
2.573359045491431516e+02 7.570945934809161875e-06 1.338366802625070749e-06
3.407221995708159739e+02 1.892736483702290469e-06 6.691834013125353743e-07
4.241084945924887961e+02 9.463682418511477755e-07 4.731841209255738877e-07
5.074947896141613910e+02 7.097761813883589522e-07 4.097894693889537160e-07
