# mu	p(mu)	err
-4.907662392570010184e+02 1.184821200976401033e-06 6.840568393253008532e-07
-4.408130429335121221e+02 3.159523202603735948e-06 1.117060140938669739e-06
-3.908598466100232258e+02 5.924106004882005167e-06 1.529597593205023890e-06
-3.409066502865343296e+02 9.478569607811208268e-06 1.934804919215827215e-06
-2.909534539630454333e+02 2.093184121724977559e-05 2.875209514085842567e-06
-2.410002576395565939e+02 3.435981482831563421e-05 3.683758817214272439e-06
-1.910470613160676976e+02 7.780325886411700487e-05 5.543252673514018230e-06
-1.410938649925788013e+02 2.464428098030914285e-04 9.865608038076815485e-06
-9.114066866908990505e+01 8.605751323091927153e-04 1.843572312832708726e-05
-4.118747234560100878e+01 3.172556235814476440e-03 3.539732517899659054e-05
8.765723977887887486e+00 7.643281567498763293e-03 5.494215760295753675e-05
5.871892030137678375e+01 5.739273897529687321e-03 4.760956973831918993e-05
1.086721166248656800e+02 1.694689257796579097e-03 2.587085723166995425e-05
1.586253129483545763e+02 3.791427843124483307e-04 1.223678074564019112e-05
2.085785092718434726e+02 8.846664967290461502e-05 5.910926664852965327e-06
2.585317055953323688e+02 2.409136441985354669e-05 3.084583133644430911e-06
3.084849019188211514e+02 9.083629207485721210e-06 1.894067621710615715e-06
3.584380982423101614e+02 2.764582802278275996e-06 1.044914081953481151e-06
4.083912945657989439e+02 2.369642401952796985e-06 9.674024596079114898e-07
4.583444908892879539e+02 7.898808006509359987e-07 5.585300704693363520e-07
7.081104725067323216e+02 7.898808006509339870e-07 5.585300704693348697e-07
