# mu	p(mu)	err
-1.209450484648703423e+03 2.888869103691786243e-07 2.042738933180765441e-07
-1.072867381396821429e+03 5.777738207383572485e-07 2.888869103691786243e-07
-9.362842781449394352e+02 4.333303655537686776e-07 2.501834032005073004e-07
-7.997011748930576687e+02 5.777738207383583073e-07 2.888869103691791537e-07
-6.631180716411759022e+02 1.299991096661306297e-06 4.333303655537687834e-07
-5.265349683892941357e+02 3.177756014060959891e-06 6.774998586011459393e-07
-3.899518651374119145e+02 1.025548531810585858e-05 1.217102187140438862e-06
-2.533687618855301480e+02 4.131082818279261791e-05 2.442760479306042356e-06
-1.167856586336483815e+02 1.840065175596480168e-03 1.630292525064116341e-05
1.979744461823383972e+01 5.377485393067084514e-03 2.787010172890063881e-05
1.563805478701156062e+02 3.712196798243951669e-05 2.315604741452061962e-06
2.929636511219973727e+02 4.622190565906866459e-06 8.170955732723076586e-07
4.295467543738791392e+02 1.733321462215074710e-06 5.003668064010146008e-07
5.661298576257609056e+02 8.666607311075344964e-07 3.538127618868126582e-07
7.027129608776431269e+02 4.333303655537686776e-07 2.501834032005073004e-07
8.392960641295248934e+02 2.888869103691791537e-07 2.042738933180769146e-07
1.112462270633288881e+03 5.777738207383562956e-07 2.888869103691781478e-07
