# mu	p(mu)	err
-5.814832949178799026e+02 2.798716032164302067e-06 1.978991084958885636e-06
-5.109919155610436974e+02 4.198074048246453101e-06 2.423759181833071766e-06
-4.686970879469420197e+02 4.198074048246453101e-06 2.423759181833071766e-06
-4.405005362042074921e+02 2.798716032164324937e-06 1.978991084958901730e-06
-4.123039844614730782e+02 2.798716032164302067e-06 1.978991084958885636e-06
-3.841074327187386643e+02 4.198074048246453101e-06 2.423759181833071766e-06
-3.700091568473714005e+02 4.198074048246453101e-06 2.423759181833071766e-06
-3.559108809760041368e+02 4.198074048246486982e-06 2.423759181833091248e-06
-3.418126051046369867e+02 8.396148096492906201e-06 3.427713106874646774e-06
-3.277143292332697229e+02 6.996790080410755168e-06 3.129059648818933459e-06
-3.136160533619024591e+02 8.396148096492906201e-06 3.427713106874646774e-06
-2.995177774905351953e+02 5.597432064328649874e-06 2.798716032164324937e-06
-2.854195016191680452e+02 1.119486412865720827e-05 3.957982169917771272e-06
-2.713212257478007814e+02 1.259422214473935930e-05 4.198074048246453101e-06
-2.572229498764335176e+02 9.795506112575136856e-06 3.702353305698125648e-06
-2.431246740050663675e+02 1.819165420906796344e-05 5.045457079715757308e-06
-2.290263981336991037e+02 2.518844428947871860e-05 5.936973254876657755e-06
-2.149281222623318399e+02 2.378908627339676069e-05 5.769700908361532628e-06
-2.008298463909646898e+02 2.658780230556086964e-05 6.099660177935660632e-06
-1.867315705195974260e+02 3.218523436988947377e-05 6.711085285927128263e-06
-1.726332946482301622e+02 5.037688857895743721e-05 8.396148096492906201e-06
-1.585350187768628984e+02 6.437046873977947609e-05 9.490907829600741570e-06
-1.444367429054957483e+02 9.095827104533981040e-05 1.128198500780200899e-05
-1.303384670341284846e+02 1.203447893830649889e-04 1.297711237975960976e-05
-1.162401911627612208e+02 1.539293817690378470e-04 1.467659069024800967e-05
-1.021419152913940707e+02 2.224979245570620076e-04 1.764523318889740235e-05
-8.804363942002680687e+01 2.854690352807588379e-04 1.998683023551679121e-05
-7.394536354865954308e+01 4.813791575322599555e-04 2.595422475951921951e-05
-5.984708767729227930e+01 6.702924897033558406e-04 3.062644557545098767e-05
-4.574881180592512919e+01 1.048119154045531022e-03 3.829744038474185966e-05
-3.165053593455786540e+01 1.735203939941867227e-03 4.927648062610582972e-05
-1.755226006319060161e+01 3.040804968946513986e-03 6.523170094852456466e-05
-3.453984191823337824e+00 5.398723226044982448e-03 8.691804543922394073e-05
1.064429167954381228e+01 9.107021968662712408e-03 1.128892563288664809e-04
2.474256755091096238e+01 1.286709695787527537e-02 1.341852274719869560e-04
3.884084342227833986e+01 1.347301897883905822e-02 1.373083286216300104e-04
5.293911929364548996e+01 1.016493662882082642e-02 1.192660285014455134e-04
6.703739516501264006e+01 5.839521001110768890e-03 9.039679487119195846e-05
8.113567103638001754e+01 2.884076871145336163e-03 6.352838805317184982e-05
9.523394690774716764e+01 1.350380485519286650e-03 4.347028591086486411e-05
1.093322227791143177e+02 6.590976255746877361e-04 3.036961550182424856e-05
1.234304986504816952e+02 3.750279483100195398e-04 2.290847803156012145e-05
1.375287745218488453e+02 1.777184680424317650e-04 1.576996394609114167e-05
1.516270503932162228e+02 1.189454313669838069e-04 1.290144344093867162e-05
1.657253262645833729e+02 8.116276493276541046e-05 1.065719314435360567e-05
1.798236021359505230e+02 4.477945651462847393e-05 7.915964339835478169e-06
1.939218780073179005e+02 3.778266643421838284e-05 7.271277545499273744e-06
2.080201538786850506e+02 2.378908627339676069e-05 5.769700908361532628e-06
2.221184297500522007e+02 2.238972825731423697e-05 5.597432064328559241e-06
2.362167056214195782e+02 2.518844428947892189e-05 5.936973254876705189e-06
2.503149814927867283e+02 1.539293817690378673e-05 4.641145486720650081e-06
2.644132573641538784e+02 5.597432064328559241e-06 2.798716032164279621e-06
2.785115332355212558e+02 5.597432064328649874e-06 2.798716032164324937e-06
2.926098091068884059e+02 6.996790080410811919e-06 3.129059648818958870e-06
3.067080849782555561e+02 8.396148096492838438e-06 3.427713106874619246e-06
3.208063608496229335e+02 1.119486412865729975e-05 3.957982169917803459e-06
3.349046367209900836e+02 2.798716032164324937e-06 1.978991084958901730e-06
3.631011884637246112e+02 4.198074048246486982e-06 2.423759181833091248e-06
3.912977402064591388e+02 4.198074048246486982e-06 2.423759181833091248e-06
4.194942919491934390e+02 2.798716032164279621e-06 1.978991084958869542e-06
5.463787747914984720e+02 2.798716032164279621e-06 1.978991084958869542e-06
6.027718782769675272e+02 2.798716032164324937e-06 1.978991084958901730e-06
