# mu	p(mu)	err
-1.295036803876545036e+03 3.481803050751680657e-07 2.462006547942522177e-07
-1.068389459773882891e+03 3.481803050751680657e-07 2.462006547942522177e-07
-7.284184436198897856e+02 6.963606101503361315e-07 3.481803050751680657e-07
-6.150947715685588264e+02 6.963606101503361315e-07 3.481803050751680657e-07
-5.017710995172278672e+02 2.263171982988583163e-06 6.276909715276040177e-07
-3.884474274658964532e+02 6.441335643890608846e-06 1.058949056749517650e-06
-2.751237554145654940e+02 1.897582662659665794e-05 1.817554552675368871e-06
-1.618000833632345348e+02 1.968959625200075356e-04 5.854711619639564870e-06
-4.847641131190357555e+01 7.001035484298941299e-03 3.491147856196642041e-05
6.484726073942738367e+01 1.571337716804227210e-03 1.653948072965127228e-05
1.781709327907587976e+02 1.914991677913424224e-05 1.825872923607094870e-06
2.914946048420897569e+02 2.785442440601344526e-06 6.963606101503361315e-07
4.048182768934207161e+02 1.566811372838256137e-06 5.222704576127520457e-07
6.314656209960830893e+02 6.963606101503375079e-07 3.481803050751687540e-07
