# mu	p(mu)	err
-5.807252306850588184e+02 1.312809579699715146e-06 7.579509642343500717e-07
-5.356420693676773226e+02 2.188015966166197346e-06 9.785104872404993997e-07
-4.905589080502959405e+02 8.752063864664778584e-07 6.188643708082206742e-07
-4.454757467329145015e+02 4.376031932332389610e-06 1.383822801979818076e-06
-4.003925854155330626e+02 9.189667057898018095e-06 2.005349757345704704e-06
-3.553094240981516236e+02 1.444090537669688630e-05 2.513838957853427773e-06
-3.102262627807701847e+02 2.012974688872899170e-05 2.967969258177156811e-06
-2.651431014633887457e+02 3.544585865189235575e-05 3.938428739099150733e-06
-2.200599401460073068e+02 7.351733646318423963e-05 5.671985648279789063e-06
-1.749767788286259247e+02 1.798549124188609952e-04 8.871588583403649834e-06
-1.298936175112444289e+02 4.354151772670722008e-04 1.380358909683591448e-05
-8.481045619386293311e+01 1.189405479207944960e-03 2.281419811763078955e-05
-3.972729487648155100e+01 3.422056971083933027e-03 3.869758465295213543e-05
5.355866440899831105e+00 6.937761025519761406e-03 5.509978564982402887e-05
5.043902775828132690e+01 6.108502974342774894e-03 5.170203484822559031e-05
9.552218907566282269e+01 2.540724139912188886e-03 3.334409987914428009e-05
1.406053503930442048e+02 8.235692096649567442e-04 1.898411219936187530e-05
1.856885117104255869e+02 2.398065498918146331e-04 1.024402811353541578e-05
2.307716730278070827e+02 8.008138436168262626e-05 5.919786272764468220e-06
2.758548343451885785e+02 3.544585865189239641e-05 3.938428739099154968e-06
3.209379956625699606e+02 1.356569899023042380e-05 2.436471464344650635e-06
3.660211569799513427e+02 5.688841512032113015e-06 1.577800751509221204e-06
4.111043182973327248e+02 2.625619159399423940e-06 1.071904533233980029e-06
4.561874796147143343e+02 2.188015966166197346e-06 9.785104872404993997e-07
5.914369635668587080e+02 8.752063864664767996e-07 6.188643708082199331e-07
