# mu	p(mu)	err
-7.654776199381379911e+02 1.306263306012871910e-06 7.541714713590621088e-07
-6.295503399138850682e+02 8.708422040085834968e-07 6.157784277979081966e-07
-5.842412465724675030e+02 1.741684408017162758e-06 8.708422040085813792e-07
-5.389321532310498242e+02 2.612526612025747208e-06 1.066559523150859221e-06
-4.936230598896322022e+02 2.177105510021455936e-06 9.736311829194649747e-07
-4.483139665482145801e+02 6.095895428060076113e-06 1.629196582671605746e-06
-4.030048732067969581e+02 1.001468534609869714e-05 2.088206246907742946e-06
-3.576957798653793361e+02 1.611058077415877240e-05 2.648563164172861356e-06
-3.123866865239617141e+02 2.743152942627034632e-05 3.456047854479126918e-06
-2.670775931825440921e+02 3.831705697637758111e-05 4.084611998001220085e-06
-2.217684998411264132e+02 9.013216811488839451e-05 6.264618740723236460e-06
-1.764594064997088481e+02 1.989874436159608305e-04 9.308240004656000697e-06
-1.311503131582911692e+02 4.471774717584076661e-04 1.395387070115453253e-05
-8.584121981687360403e+01 1.213954032387962482e-03 2.299089390530344510e-05
-4.053212647545592517e+01 3.455501865506050655e-03 3.878915351301864638e-05
4.776966865961753683e+00 6.884007622687852816e-03 5.474890122437791267e-05
5.008606020737931885e+01 5.970929571784838047e-03 5.098890795199051564e-05
9.539515354879699771e+01 2.543730077909072546e-03 3.328053115148001031e-05
1.407042468902145629e+02 7.807100358936931803e-04 1.843739743495923059e-05
1.860133402316322417e+02 2.534150813664977939e-04 1.050439308066428565e-05
2.313224335730498069e+02 7.663411395275535195e-05 5.776513684605205641e-06
2.766315269144673721e+02 2.525442391624879636e-05 3.316068318369894160e-06
3.219406202558851646e+02 1.132094865211158578e-05 2.220220695749958463e-06
3.672497135973027298e+02 4.354211020042916954e-06 1.376922423634068773e-06
4.125588069387202950e+02 2.612526612025737467e-06 1.066559523150855410e-06
4.578679002801380875e+02 2.177105510021458477e-06 9.736311829194660335e-07
5.031769936215556527e+02 1.306263306012875298e-06 7.541714713590641205e-07
5.937951803043907830e+02 1.306263306012865345e-06 7.541714713590582972e-07
