# mu	p(mu)	err
-5.781862406005320736e+02 1.041671392739103060e-06 7.365729055738551208e-07
-5.403076245781439866e+02 1.562507089108652366e-06 9.021138885075790851e-07
-5.024290085557558427e+02 2.604178481847753943e-06 1.164624022190755989e-06
-4.645503925333676989e+02 4.166685570956412238e-06 1.473145811147710242e-06
-4.266717765109796119e+02 6.770864052804169993e-06 1.877899809352411760e-06
-3.887931604885915249e+02 8.333371141912812618e-06 2.083342785478203154e-06
-3.509145444662033810e+02 1.510423519471697329e-05 2.804786062388697351e-06
-3.130359284438152372e+02 2.500011342573847512e-05 3.608455554030321846e-06
-2.751573124214271502e+02 3.645849874586860857e-05 4.357624075444426949e-06
-2.372786963990390632e+02 5.364607672606373589e-05 5.285905005683867212e-06
-1.994000803766509193e+02 1.187505387722575747e-04 7.864446551138109170e-06
-1.615214643542627755e+02 2.036467572804946679e-04 1.029885919126907406e-05
-1.236428483318746885e+02 4.432311776104884220e-04 1.519376908615683577e-05
-8.576423230948660148e+01 1.100525826428859141e-03 2.394145223625228133e-05
-4.788561628709840079e+01 2.729699884672820171e-03 3.770577065004047202e-05
-1.000700026471031379e+01 5.729713495761437105e-03 5.462819160985402713e-05
2.787161575767777322e+01 7.406283602375022743e-03 6.210842839384511931e-05
6.575023178006586022e+01 5.027106141358911491e-03 5.116929086726058613e-05
1.036288478024539472e+02 2.230739287550782476e-03 3.408590104794687032e-05
1.415074638248421479e+02 7.687534878414581515e-04 2.000985402686455164e-05
1.793860798472302349e+02 2.890638114851011142e-04 1.227007545005650741e-05
2.172646958696183219e+02 1.088546605412359509e-04 7.529634315560457079e-06
2.551433118920065226e+02 4.635437697689009007e-05 4.913554132451912309e-06
2.930219279143946096e+02 2.187509924752116446e-05 3.375401094645751510e-06
3.309005439367826966e+02 1.093754962376058223e-05 2.386769003248506404e-06
3.687791599591707836e+02 3.645849874586861026e-06 1.378001726518979938e-06
4.066577759815588706e+02 3.645849874586850015e-06 1.378001726518975914e-06
4.445363920039470713e+02 1.041671392739100095e-06 7.365729055738530032e-07
5.202936240487233590e+02 1.041671392739103060e-06 7.365729055738551208e-07
