# mu	p(mu)	err
-1.674461866031538193e+03 5.222771272694197892e-07 3.015368400205839701e-07
-1.561139641162068074e+03 6.963695030258930875e-07 3.481847515129465438e-07
-1.334495191423126926e+03 8.704618787823663859e-07 3.892823865559106104e-07
-1.107850741684185778e+03 5.222771272694197892e-07 3.015368400205839701e-07
-9.945285168147156583e+02 1.044554254538839578e-06 4.264374887122361163e-07
-8.812062919452455390e+02 1.392739006051774952e-06 4.924075978011110213e-07
-7.678840670757745102e+02 1.566831381808259579e-06 5.222771272694198951e-07
-6.545618422063043909e+02 3.481847515129465544e-06 7.785647731118212209e-07
-5.412396173368342716e+02 4.352309393911797413e-06 8.704618787823595038e-07
-4.279173924673632428e+02 8.008249284797706291e-06 1.180751939926629720e-06
-3.145951675978922140e+02 2.106517746653343819e-05 1.915016133321221846e-06
-2.012729427284230042e+02 8.600163362369710868e-05 3.869396427931247949e-06
-8.795071785895197536e+01 2.421450854396767650e-03 2.053183216421447369e-05
2.537150701051905344e+01 6.159388254263975342e-03 3.274603081888434491e-05
1.386937318799900822e+02 8.182341660554309207e-05 3.774232768308120170e-06
2.520159567494592920e+02 1.549422144232599788e-05 1.642384188121464490e-06
3.653381816189303208e+02 6.963695030258875183e-06 1.101056861320660240e-06
4.786604064884013496e+02 2.959570387860069895e-06 7.178012538586644312e-07
5.919826313578705594e+02 1.218646630295303242e-06 4.606051314040348345e-07
7.053048562273415882e+02 1.044554254538831320e-06 4.264374887122327282e-07
8.186270810968126170e+02 5.222771272694240244e-07 3.015368400205864053e-07
9.319493059662818268e+02 6.963695030258874759e-07 3.481847515129437380e-07
1.045271530835752856e+03 5.222771272694156599e-07 3.015368400205815878e-07
1.385238205444164123e+03 3.481847515129437380e-07 2.462037989005555107e-07
2.178493779530457687e+03 3.481847515129437380e-07 2.462037989005555107e-07
