# mu	p(mu)	err
-6.901681054068142203e+02 4.447136296563940461e-07 3.144600232161191351e-07
-6.014434338972923797e+02 8.894272593127857630e-07 4.447136296563928815e-07
-5.127187623877703118e+02 1.778854518625571526e-06 6.289200464322365762e-07
-4.239940908782482438e+02 3.112995407594750170e-06 8.319830187014466765e-07
-3.352694193687261759e+02 7.115418074502286104e-06 1.257840092864473152e-06
-2.465447478592041080e+02 2.379217918661701979e-05 2.300076777361544732e-06
-1.578200763496820400e+02 1.160702573403185205e-04 5.080257150822417404e-06
-6.909540484015997208e+01 2.441700183628424739e-03 2.330082993365341118e-05
1.962926666936209585e+01 8.455562597471868655e-03 4.336071916786304306e-05
1.083539381788837090e+02 2.043459128271125187e-04 6.740749683781251118e-06
1.970786096884057770e+02 1.222962481555080403e-05 1.649042273724280868e-06
2.858032811979278449e+02 2.223568148281964407e-06 7.031539881174026382e-07
3.745279527074499129e+02 8.894272593127834336e-07 4.447136296563917168e-07
