# mu	p(mu)	err
-9.873866304887612841e+02 1.421478859361834407e-06 1.005137340768071740e-06
-7.653245410122569865e+02 1.421478859361822760e-06 1.005137340768063482e-06
-6.820512574585677612e+02 1.421478859361822760e-06 1.005137340768063482e-06
-6.265357350894419142e+02 2.132218289042734352e-06 1.231036803149866109e-06
-5.987779739048787633e+02 2.842957718723645521e-06 1.421478859361822760e-06
-5.432624515357524615e+02 2.132218289042769081e-06 1.231036803149886014e-06
-5.155046903511897654e+02 3.553697148404556689e-06 1.589261679055949260e-06
-4.877469291666266145e+02 2.842957718723645521e-06 1.421478859361822760e-06
-4.599891679820634636e+02 4.975176007766379449e-06 1.880439777903570498e-06
-4.322314067975003127e+02 7.107394296809113378e-06 2.247555420680760750e-06
-4.044736456129371618e+02 3.553697148404615558e-06 1.589261679055975730e-06
-3.767158844283744656e+02 9.950352015532758898e-06 2.659343437137080440e-06
-3.489581232438113148e+02 1.279330973425640527e-05 3.015412022304190869e-06
-3.212003620592481639e+02 1.350404916393731686e-05 3.098041349168825303e-06
-2.934426008746850130e+02 1.066109144521384498e-05 2.752681974647172099e-06
-2.656848396901223168e+02 2.487588003883189894e-05 4.204791170986990646e-06
-2.379270785055591659e+02 1.918996460138460959e-05 3.693110409449597692e-06
-2.101693173209960150e+02 5.046249950734471286e-05 5.988796884193305913e-06
-1.824115561364328642e+02 5.970211209319753595e-05 6.514034471805147185e-06
-1.546537949518701680e+02 9.950352015532759576e-05 8.409582341973981292e-06
-1.268960337673070171e+02 1.606271111078859588e-04 1.068475649418887025e-05
-9.913827258274386622e+01 2.928246450285354810e-04 1.442643480573411202e-05
-7.138051139818071533e+01 6.368225289940965695e-04 2.127474749709664352e-05
-4.362275021361756444e+01 1.584948928188458254e-03 3.356315982284825109e-05
-1.586498902905486830e+01 4.587823018590282513e-03 5.710294839769496192e-05
1.189277215550828259e+01 1.107260957499892062e-02 8.871155626193316093e-05
3.965053334007143349e+01 1.113657612367020128e-02 8.896743091005502430e-05
6.740829452463458438e+01 4.437856998927683198e-03 5.616190837590327137e-05
9.516605570919728052e+01 1.090985024560198972e-03 2.784611416600763178e-05
1.229238168937604314e+02 3.532374965514130036e-04 1.584486720805397650e-05
1.506815780783235823e+02 1.350404916393731550e-04 9.796866948754482022e-06
1.784393392628867332e+02 6.823098524936861058e-05 6.963795771179948066e-06
2.061971004474494293e+02 4.051214749181195057e-05 5.365965020709638817e-06
2.339548616320125802e+02 2.203292232010825257e-05 3.957229667835512593e-06
2.617126228165757311e+02 2.061144346074642939e-05 3.827448963760492261e-06
2.894703840011388820e+02 3.553697148404615558e-06 1.589261679055975730e-06
3.172281451857015782e+02 8.528873156170937409e-06 2.462073606299732218e-06
3.449859063702647290e+02 3.553697148404556689e-06 1.589261679055949260e-06
3.727436675548278799e+02 4.264436578085468704e-06 1.740948942794958641e-06
4.005014287393910308e+02 4.975176007766379449e-06 1.880439777903570498e-06
4.282591899239541817e+02 2.132218289042769081e-06 1.231036803149886014e-06
4.560169511085168779e+02 2.132218289042734352e-06 1.231036803149866109e-06
4.837747122930800288e+02 1.421478859361822760e-06 1.005137340768063482e-06
5.115324734776431796e+02 2.132218289042734352e-06 1.231036803149866109e-06
5.948057570313321776e+02 1.421478859361822760e-06 1.005137340768063482e-06
6.225635182158953285e+02 1.421478859361822760e-06 1.005137340768063482e-06
7.891100853232733243e+02 1.421478859361817043e-06 1.005137340768059458e-06
