# mu	p(mu)	err
-6.756225458302080824e+02 3.167083063722335088e-06 2.239465910939129690e-06
-6.382470776976833804e+02 3.167083063722335088e-06 2.239465910939129690e-06
-6.133300989426669503e+02 4.750624595583502631e-06 2.742774389078992574e-06
-5.385791626776176599e+02 6.334166127444670175e-06 3.167083063722335088e-06
-4.638282264125683128e+02 7.917707659305802144e-06 3.540906510435703537e-06
-4.389112476575518258e+02 3.167083063722321112e-06 2.239465910939119525e-06
-4.139942689025353957e+02 4.750624595583481456e-06 2.742774389078980292e-06
-4.015357795250271806e+02 4.750624595583481456e-06 2.742774389078980292e-06
-3.766188007700107505e+02 4.750624595583481456e-06 2.742774389078980292e-06
-3.641603113925025355e+02 6.334166127444612577e-06 3.167083063722306288e-06
-3.392433326374860485e+02 1.108479072302812368e-05 4.189657084046895615e-06
-3.267848432599778334e+02 3.167083063722321112e-06 2.239465910939119525e-06
-3.143263538824696184e+02 9.501249191166962911e-06 3.878868739565073926e-06
-3.018678645049614033e+02 4.750624595583481456e-06 2.742774389078980292e-06
-2.894093751274531883e+02 7.917707659305802144e-06 3.540906510435703537e-06
-2.769508857499449732e+02 1.741895685047268374e-05 5.252013101128065296e-06
-2.644923963724367013e+02 1.108479072302817450e-05 4.189657084046914250e-06
-2.520339069949285431e+02 1.108479072302807286e-05 4.189657084046876134e-06
-2.395754176174202712e+02 2.692020604163960430e-05 6.529108998415928451e-06
-2.271169282399119993e+02 1.900249838233401053e-05 5.485548778157985147e-06
-2.146584388624038411e+02 2.058603991419499172e-05 5.709540189952180357e-06
-2.021999494848955692e+02 3.958853829652919198e-05 7.917707659305837719e-06
-1.897414601073874110e+02 3.958853829652882606e-05 7.917707659305764874e-06
-1.772829707298791391e+02 5.067332901955736140e-05 8.957863643756518759e-06
-1.648244813523709809e+02 5.542395361514035920e-05 9.368358042342363946e-06
-1.523659919748627090e+02 6.967582740189073496e-05 1.050402620225613059e-05
-1.399075025973544371e+02 7.917707659305838397e-05 1.119732955469564930e-05
-1.274490132198462788e+02 8.234415965677996689e-05 1.141908037990436071e-05
-1.149905238423380069e+02 1.456858209312274276e-04 1.518879679394940436e-05
-1.025320344648298487e+02 1.567706116542541604e-04 1.575603930338419589e-05
-9.007354508732157683e+01 2.470324789703399007e-04 1.977842739370727079e-05
-7.761505570981330493e+01 3.863841337741248942e-04 2.473570947200682521e-05
-6.515656633230514672e+01 5.431547454283755039e-04 2.932759958832812701e-05
-5.269807695479687482e+01 8.091897227810566657e-04 3.579644581769296410e-05
-4.023958757728871660e+01 1.155985318258641661e-03 4.278493615379473826e-05
-2.778109819978044470e+01 1.878080256787344714e-03 5.453455864670812012e-05
-1.532260882227228649e+01 3.168666605254167202e-03 7.083583252875244791e-05
-2.864119444764014588e+00 5.377707042200476420e-03 9.228121394686274160e-05
9.594369932744257312e+00 8.620800099452197857e-03 1.168391843319502272e-04
2.205285931025241553e+01 1.220752166911763005e-02 1.390363893523661456e-04
3.451134868776068743e+01 1.393674902191013691e-02 1.485578032124876583e-04
4.696983806526884564e+01 1.193831960870123284e-02 1.374948177969293188e-04
5.942832744277711754e+01 8.139403473766401026e-03 1.135300992921443500e-04
7.188681682028527575e+01 4.859888961281879326e-03 8.772591413273170074e-05
8.434530619779354765e+01 2.619177693698347340e-03 6.440168209989273116e-05
9.680379557530181955e+01 1.325424262167797414e-03 4.581336449639070152e-05
1.092622849528099778e+02 7.410974369110197562e-04 3.425724113971308384e-05
1.217207743303182497e+02 4.671447518990444491e-04 2.719821898623360232e-05
1.341792637078264079e+02 2.486160205022010716e-04 1.984171852313401213e-05
1.466377530853346798e+02 1.726060269728657071e-04 1.653265896222018210e-05
1.590962424628429517e+02 9.659603344353122356e-05 1.236785473600341261e-05
1.715547318403511099e+02 9.184540884794688406e-05 1.205989301036670448e-05
1.840132212178593818e+02 6.809228587003021455e-05 1.038397624585862643e-05
1.964717105953675400e+02 5.067332901955690062e-05 8.957863643756437444e-06
2.089301999728758119e+02 2.850374757350101579e-05 6.718397732817389916e-06
2.213886893503839701e+02 3.008728910536191228e-05 6.902497510282360182e-06
2.338471787278922420e+02 1.900249838233401053e-05 5.485548778157985147e-06
2.463056681054004002e+02 1.425187378675024701e-05 4.750624595583415387e-06
2.587641574829087858e+02 7.917707659305837719e-06 3.540906510435719631e-06
2.712226468604169440e+02 4.750624595583502631e-06 2.742774389078992574e-06
2.836811362379251023e+02 9.501249191167005263e-06 3.878868739565091714e-06
2.961396256154332605e+02 7.917707659305693723e-06 3.540906510435655257e-06
3.085981149929416461e+02 7.917707659305837719e-06 3.540906510435719631e-06
3.210566043704498043e+02 7.917707659305837719e-06 3.540906510435719631e-06
3.335150937479579625e+02 3.167083063722277066e-06 2.239465910939088609e-06
3.459735831254663481e+02 6.334166127444670175e-06 3.167083063722335088e-06
3.584320725029745063e+02 4.750624595583502631e-06 2.742774389078992574e-06
3.833490512579908227e+02 4.750624595583416234e-06 2.742774389078942599e-06
4.082660300130073665e+02 4.750624595583502631e-06 2.742774389078992574e-06
4.207245193905155247e+02 3.167083063722277066e-06 2.239465910939088609e-06
4.456414981455320685e+02 3.167083063722335088e-06 2.239465910939129690e-06
5.203924344105814725e+02 3.167083063722335088e-06 2.239465910939129690e-06
