# mu	p(mu)	err
-1.072143620640989411e+03 1.834677125027843788e-06 1.297312636395027521e-06
-8.140683211641613752e+02 1.834677125027853317e-06 1.297312636395034297e-06
-7.925620462077590673e+02 2.752015687541779975e-06 1.588876998016319718e-06
-7.710557712513567594e+02 3.669354250055706634e-06 1.834677125027853317e-06
-7.495494962949544515e+02 2.752015687541765576e-06 1.588876998016311459e-06
-7.065369463821498357e+02 3.669354250055687575e-06 1.834677125027843788e-06
-6.850306714257474141e+02 2.752015687541794375e-06 1.588876998016328188e-06
-6.635243964693452199e+02 1.834677125027843788e-06 1.297312636395027521e-06
-5.990055716001381825e+02 2.752015687541765576e-06 1.588876998016311459e-06
-5.774992966437357609e+02 3.669354250055726115e-06 1.834677125027863058e-06
-5.559930216873335667e+02 3.669354250055687575e-06 1.834677125027843788e-06
-5.344867467309311451e+02 2.752015687541765576e-06 1.588876998016311459e-06
-5.129804717745287235e+02 4.586692812569657856e-06 2.051231384163091399e-06
-4.914741968181265293e+02 7.338708500111375151e-06 2.594625272790055041e-06
-4.484616469053219134e+02 5.504031375083531151e-06 2.247011399537316827e-06
-4.269553719489194918e+02 3.669354250055726115e-06 1.834677125027863058e-06
-4.054490969925172976e+02 9.173385625139217456e-06 2.900879243048748678e-06
-3.839428220361148760e+02 8.256047062625295033e-06 2.752015687541765152e-06
-3.624365470797124544e+02 1.192540131268111009e-05 3.307511224104408400e-06
-3.409302721233102602e+02 1.192540131268098303e-05 3.307511224104373248e-06
-3.194239971669078386e+02 1.742943268776469884e-05 3.998586091011095895e-06
-2.979177222105056444e+02 1.376007843770882618e-05 3.552836975450270090e-06
-2.764114472541032228e+02 1.559475556273683366e-05 3.782283787697208420e-06
-2.549051722977010286e+02 3.210684968798726110e-05 5.427048123946275624e-06
-2.333988973412986070e+02 3.118951112547334206e-05 5.348957029305216283e-06
-2.118926223848961854e+02 4.494958956318264258e-05 6.421369937597520490e-06
-1.903863474284939912e+02 4.586692812569609406e-05 6.486563181975138239e-06
-1.688800724720915696e+02 7.246974643860058633e-05 8.153483490124633260e-06
-1.473737975156893754e+02 1.275100601894351186e-04 1.081526214755056510e-05
-1.258675225592869538e+02 1.825503739402704504e-04 1.294065290535012381e-05
-1.043612476028845322e+02 2.605241517539565567e-04 1.545926424090538021e-05
-8.285497264648233795e+01 4.476612185067938444e-04 2.026467119590773973e-05
-6.134869769007991636e+01 8.586288945130398720e-04 2.806516338497814727e-05
-3.984242273367772214e+01 1.663134813837740178e-03 3.905966844960119939e-05
-1.833614777727530054e+01 3.667519572930697837e-03 5.800307865125742273e-05
3.170127179126893679e+00 8.165230544936417922e-03 8.654640865273809428e-05
2.467640213552931527e+01 1.255286088944050638e-02 1.073090087725936663e-04
4.618267709193173687e+01 1.029987737990642298e-02 9.720326491303220924e-05
6.768895204833393109e+01 4.713285534196530110e-03 6.575468482669129386e-05
8.919522700473635268e+01 1.642036026899937285e-03 3.881111913501690655e-05
1.107015019611385469e+02 6.843345676353856195e-04 2.505526867852809174e-05
1.322077769175409685e+02 3.155644655047924307e-04 1.701409571992127423e-05
1.537140518739431627e+02 1.953931138154653305e-04 1.338811555644027405e-05
1.752203268303455843e+02 9.540321050144786425e-05 9.355054461659284169e-06
1.967266017867480059e+02 5.228829806329409651e-05 6.925754268069449454e-06
2.182328767431502001e+02 4.311491243815432340e-05 6.288956336223849054e-06
2.397391516995526217e+02 2.660281831290401455e-05 4.940019343077379530e-06
2.612454266559548159e+02 2.385080262536196606e-05 4.677527230829642084e-06
2.827517016123572375e+02 2.201612550033412460e-05 4.494022799074633654e-06
3.042579765687596591e+02 1.467741700022290446e-05 3.669354250055726115e-06
3.257642515251618534e+02 9.173385625139315712e-06 2.900879243048780019e-06
3.472705264815640476e+02 6.421369937597384965e-06 2.427049704461290017e-06
3.687768014379666965e+02 6.421369937597520490e-06 2.427049704461340839e-06
3.902830763943688908e+02 9.173385625139315712e-06 2.900879243048780019e-06
4.117893513507710850e+02 5.504031375083588749e-06 2.247011399537340544e-06
4.332956263071732792e+02 6.421369937597384965e-06 2.427049704461290017e-06
4.548019012635759282e+02 5.504031375083588749e-06 2.247011399537340544e-06
5.623332760455873540e+02 1.834677125027824306e-06 1.297312636395013756e-06
