# s	p(s)	error
1.000000000000000000e+00 1.305006315768755920e+00 4.104280514054189921e-02
1.804721766827170226e+00 1.773792778005376936e-01 1.126359540393517995e-02
2.424462017082328114e+00 7.666701692400289259e-02 6.388918077000240760e-03
3.257020655659783159e+00 4.914310922075902643e-02 4.413181487064606057e-03
4.375479375074184496e+00 2.507579684059164579e-02 2.719852044398579031e-03
5.878016072274911963e+00 2.305791255126675779e-02 2.250221854082212671e-03
7.896522868499724623e+00 1.961583530610438997e-02 1.790672580243271497e-03
1.060818355139448244e+01 1.168131311672230069e-02 1.192219027568744818e-03
1.425102670302997687e+01 5.615740014764188277e-03 7.131996950751035664e-04
1.914481976169957633e+01 4.045399591310300941e-03 5.222588415299695688e-04
2.571913809059344302e+01 2.609806997858905853e-03 3.619151134555778117e-04
3.455107294592217926e+01 1.307579080410309824e-03 2.210212046405548919e-04
4.641588833612777165e+01 9.455265067428190659e-04 1.621564581211323082e-04
6.235507341273912374e+01 6.003267021766020041e-04 1.114778699773984064e-04
8.376776400682915380e+01 2.003216492750664861e-04 5.555922908052045723e-05
1.125335582600764610e+02 1.376450673686112195e-04 3.973470834894593534e-05
1.511775070615661605e+02 3.415342557459000297e-05 1.707671278729500148e-05
2.030917620904734804e+02 4.449049013587506532e-05 1.681582465812824024e-05
2.728333376486766610e+02 1.892448254482693204e-05 9.462241272413466018e-06
3.665241237079625876e+02 1.408701201914116614e-05 7.043506009570583072e-06
4.923882631706736674e+02 1.048609425157957792e-05 5.243047125789788960e-06
