# mu	p(mu)	err
-5.539881736484456951e+02 2.616805023389138572e-06 1.068306177275864937e-06
-5.087531595517880874e+02 3.052939193953999024e-06 1.153902553572038115e-06
-4.635181454551305364e+02 3.052939193953999024e-06 1.153902553572038115e-06
-4.182831313584729855e+02 4.361341705648569793e-06 1.379177344413312737e-06
-3.730481172618154346e+02 9.594951752426852866e-06 2.045650587014924472e-06
-3.278131031651578837e+02 1.875376933428884909e-05 2.859923011826492894e-06
-2.825780890685003328e+02 3.052939193953995128e-05 3.648960267172098137e-06
-2.373430749718427251e+02 6.672852809642312020e-05 5.394681756540162744e-06
-1.921080608751851742e+02 1.208091652464653843e-04 7.258719245252562241e-06
-1.468730467785276232e+02 2.978796384957973294e-04 1.139804759875672827e-05
-1.016380326818700723e+02 8.256019848792742980e-04 1.897559582442727576e-05
-5.640301858521252143e+01 2.441479086822069371e-03 3.263146420990924087e-05
-1.116800448855497052e+01 5.888247436796134084e-03 5.067608816717927367e-05
3.406700960810258039e+01 7.027866024482105380e-03 5.536327771572454052e-05
7.930202370476013130e+01 3.618605213176618283e-03 3.972653248460594744e-05
1.245370378014176822e+02 1.222484080093294003e-03 2.309041100327646756e-05
1.697720518980752331e+02 3.510880073047098395e-04 1.237422631363706967e-05
2.150070659947327840e+02 1.142671526879922365e-04 7.059448268836964992e-06
2.602420800913904486e+02 3.532686781575341498e-05 3.925207535083713152e-06
3.054770941880479995e+02 1.221175677581599610e-05 2.307805107144076230e-06
3.507121082847055504e+02 3.925207535083713152e-06 1.308402511694570980e-06
3.959471223813631013e+02 4.361341705648569793e-06 1.379177344413312737e-06
4.411821364780206522e+02 1.308402511694570980e-06 7.554065423352430562e-07
