# mu	p(mu)	err
-4.768519796577785428e+02 2.690943332660608616e-06 1.203426443085790129e-06
-4.401946946193210124e+02 1.614565999596365170e-06 9.321701144913786938e-07
-4.035374095808634820e+02 2.152754666128486893e-06 1.076377333064243446e-06
-3.668801245424059516e+02 6.996452664917570543e-06 1.940466833055151755e-06
-3.302228395039483644e+02 8.611018664513947572e-06 2.152754666128486893e-06
-2.935655544654908340e+02 1.345471666330304139e-05 2.690943332660608193e-06
-2.569082694270333036e+02 1.399290532983516311e-05 2.744234512641768660e-06
-2.202509843885757732e+02 3.336769732499154684e-05 4.237701797977843371e-06
-1.835936993501182428e+02 7.803735664715764648e-05 6.480649729280651366e-06
-1.469364143116607124e+02 1.399290532983514176e-04 8.678031493590112147e-06
-1.102791292732031252e+02 3.379824825821724286e-04 1.348696932643191873e-05
-7.362184423474559480e+01 1.024711221077159598e-03 2.348378090623438622e-05
-3.696455919628806441e+01 2.754987783977930725e-03 3.850588528746440081e-05
-3.072741578305340227e-01 6.434045508391514866e-03 5.884496896564918707e-05
3.635001088062699637e+01 8.239130295940250495e-03 6.658983816887144888e-05
7.300729591908452676e+01 5.168763953374496366e-03 5.274248932014792210e-05
1.096645809575420571e+02 2.019822065495052634e-03 3.297037069947710063e-05
1.463218659959995875e+02 6.614338711679774996e-04 1.886733190260543678e-05
1.829791510344571179e+02 2.045116932822062413e-04 1.049122850279112271e-05
2.196364360729146483e+02 7.211728131530430414e-05 6.229984226705996690e-06
2.562937211113721787e+02 3.605864065765215207e-05 4.405264093389039764e-06
2.929510061498297091e+02 1.399290532983512245e-05 2.744234512641760613e-06
3.296082911882873532e+02 5.381886665321217232e-06 1.701901997130337940e-06
3.662655762267448836e+02 1.076377333064243446e-06 7.611137113252175382e-07
4.029228612652024140e+02 1.076377333064243446e-06 7.611137113252175382e-07
4.395801463036599444e+02 1.076377333064243446e-06 7.611137113252175382e-07
4.762374313421174747e+02 1.076377333064243446e-06 7.611137113252175382e-07
