# mu	p(mu)	err
-9.654564505330072279e+02 1.837536692223689218e-06 1.060902303901161602e-06
-9.332472400660408312e+02 1.837536692223689218e-06 1.060902303901161602e-06
-8.688288191321075828e+02 1.225024461482459408e-06 8.662231038336456081e-07
-8.366196086651411861e+02 1.225024461482459408e-06 8.662231038336456081e-07
-7.722011877312083925e+02 1.225024461482459408e-06 8.662231038336456081e-07
-7.399919772642419957e+02 1.225024461482459408e-06 8.662231038336456081e-07
-7.077827667972755989e+02 2.450048922964918816e-06 1.225024461482459408e-06
-6.755735563303092022e+02 1.837536692223663172e-06 1.060902303901146567e-06
-6.433643458633423506e+02 1.837536692223689218e-06 1.060902303901161602e-06
-6.111551353963759539e+02 1.225024461482459408e-06 8.662231038336456081e-07
-5.789459249294095571e+02 2.450048922964918816e-06 1.225024461482459408e-06
-5.467367144624431603e+02 1.837536692223689218e-06 1.060902303901161602e-06
-5.145275039954767635e+02 5.512610076671067866e-06 1.837536692223689218e-06
-4.823182935285103667e+02 4.287585615188608246e-06 1.620555037526705465e-06
-4.501090830615439700e+02 3.675073384447378436e-06 1.500342426529885613e-06
-4.178998725945775732e+02 6.737634538153526639e-06 2.031473248872249431e-06
-3.856906621276111764e+02 5.512610076670989939e-06 1.837536692223663384e-06
-3.534814516606443249e+02 5.512610076671067866e-06 1.837536692223689218e-06
-3.212722411936779281e+02 9.800195691859675266e-06 2.450048922964918816e-06
-2.890630307267115313e+02 1.408778130704828351e-05 2.937505464603384086e-06
-2.568538202597451345e+02 1.592531799927197252e-05 3.123211816863776773e-06
-2.246446097927787378e+02 2.511300146039042094e-05 3.921991910383230292e-06
-1.924353993258123410e+02 4.716344176707469241e-05 5.374773011596396973e-06
-1.602261888588459442e+02 7.411397991968775203e-05 6.737634538153431772e-06
-1.280169783918790927e+02 1.335276663015880791e-04 9.043634709123110865e-06
-9.580776792491269589e+01 3.252439945235929982e-04 1.411438715002653764e-05
-6.359855745794629911e+01 7.742154596569143917e-04 2.177651115924686366e-05
-3.138934699097990233e+01 2.748342379335897735e-03 4.102917646757840703e-05
8.198634759864944499e-01 9.035167915663879987e-03 7.439187358270304257e-05
3.302907394295289123e+01 1.214489251113710401e-02 8.624903016329541188e-05
6.523828440991928801e+01 4.396612792260546493e-03 5.189392169698618901e-05
9.744749487688568479e+01 8.636422453451339347e-04 2.299981387443630131e-05
1.296567053438520816e+02 2.094791829134976262e-04 1.132733691651284502e-05
1.618659158108189331e+02 9.248934684192569242e-05 7.526676301924191486e-06
1.940751262777853299e+02 2.940058707557902749e-05 4.243609215604646407e-06
2.262843367447517267e+02 1.286275684556582305e-05 2.806883661457942530e-06
2.584935472117181234e+02 1.041270792260090550e-05 2.525452624328786732e-06
2.907027576786845202e+02 1.286275684556582305e-05 2.806883661457942530e-06
3.229119681456509170e+02 4.287585615188608246e-06 1.620555037526705465e-06
3.551211786126173138e+02 3.062561153706105851e-06 1.369618984987406872e-06
3.873303890795841653e+02 1.225024461482459408e-06 8.662231038336456081e-07
4.195395995465505621e+02 3.062561153706149050e-06 1.369618984987426142e-06
4.517488100135169589e+02 1.225024461482459408e-06 8.662231038336456081e-07
